countryCode,type,cityName,cityId,regionName,regionCode,lat,lon,population,elevation,timezone
BR,CITY,Varjota,7004,Ceará,CE,-4.19444,-40.47667,16462,183,America__Fortaleza
BR,ADM2,Varjão,139499,Goiás,GO,-17.07758,-49.62111,3661,,America__Sao_Paulo
BR,ADM2,Varjão de MInas,136986,Minas Gerais,MG,-18.45617,-45.89854,6065,,America__Sao_Paulo
BR,ADM2,Varre-Sai,137764,Rio de Janeiro,RJ,-20.89839,-41.81982,9503,,America__Sao_Paulo
BR,ADM2,Varzedo,137052,Bahia,BA,-12.99662,-39.37091,9121,,America__Bahia
BR,ADM2,Varzelândia,136608,Minas Gerais,MG,-15.65541,-43.92043,19126,,America__Bahia
BR,ADM2,Vassouras,137976,Rio de Janeiro,RJ,-22.35995,-43.59809,34439,,America__Sao_Paulo
BR,ADM2,Vazante,136907,Minas Gerais,MG,-17.78783,-46.79546,19721,,America__Sao_Paulo
BR,ADM2,Venda Nova do Imigrante,136641,Espírito Santo,ES,-20.38487,-41.13539,20468,,America__Sao_Paulo
BR,ADM2,Venha-Ver,136043,Rio Grande do Norte,RN,-6.34075,-38.53731,3821,,America__Fortaleza
