id,date,prcp,tmin
PEM00084472,2011-12-23,0,NA
PEM00084472,2011-12-24,NA,72
PEM00084472,2011-12-25,41,NA
PEM00084472,2011-12-26,0,NA
PEM00084472,2011-12-27,10,74
PEM00084472,2011-12-28,0,70
PEM00084472,2011-12-29,30,77
PEM00084472,2011-12-30,10,NA
PEM00084472,2011-12-31,10,90
PEM00084472,2012-01-01,NA,NA
PEM00084472,2012-01-02,41,98
PEM00084472,2012-01-03,10,102
PEM00084472,2012-01-04,0,NA
PEM00084472,2012-01-05,61,100
PEM00084472,2012-01-06,0,NA
PEM00084472,2012-01-07,NA,NA
PEM00084472,2012-01-08,20,98
PEM00084472,2012-01-09,0,NA
PEM00084472,2012-01-10,NA,68
PEM00084472,2012-01-11,NA,74
PEM00084472,2012-01-12,NA,NA
PEM00084472,2012-01-13,20,102
PEM00084472,2012-01-14,71,NA
PEM00084472,2012-01-15,150,98
PEM00084472,2012-01-16,119,NA
PEM00084472,2012-01-17,71,98
PEM00084472,2012-01-18,99,NA
PEM00084472,2012-01-19,30,NA
PEM00084472,2012-01-20,10,100
PEM00084472,2012-01-21,0,NA
PEM00084472,2012-01-22,51,78
PEM00084472,2012-01-23,30,64
PEM00084472,2012-01-24,20,76
PEM00084472,2012-01-25,10,80
PEM00084472,2012-01-26,0,75
PEM00084472,2012-01-27,10,92
PEM00084472,2012-01-28,119,92
PEM00084472,2012-01-29,211,86
PEM00084472,2012-01-30,0,NA
PEM00084472,2012-01-31,30,NA
PEM00084472,2012-02-01,71,98
PEM00084472,2012-02-02,30,87
PEM00084472,2012-02-03,191,85
PEM00084472,2012-02-04,3,94
PEM00084472,2012-02-05,30,86
PEM00084472,2012-02-06,130,98
PEM00084472,2012-02-07,1021,94
PEM00084472,2012-02-08,231,90
PEM00084472,2012-02-09,79,90
PEM00084472,2012-02-10,0,NA
PEM00084472,2012-02-11,NA,NA
PEM00084472,2012-02-12,NA,NA
PEM00084472,2012-02-13,NA,NA
PEM00084472,2012-02-14,NA,96
PEM00084472,2012-02-15,NA,NA
PEM00084472,2012-02-16,NA,62
PEM00084472,2012-02-17,NA,53
PEM00084472,2012-02-18,NA,NA
PEM00084472,2012-02-19,NA,36
PEM00084472,2012-02-20,89,86
PEM00084472,2012-02-21,0,NA
PEM00084472,2012-02-22,NA,70
PEM00084472,2012-02-23,71,50
PEM00084472,2012-02-24,51,78
PEM00084472,2012-02-25,20,80
PEM00084472,2012-02-26,0,83
PEM00084472,2012-02-27,NA,78
PEM00084472,2012-02-28,NA,60
PEM00084472,2012-02-29,NA,56
PEM00084472,2012-03-01,20,52
PEM00084472,2012-03-02,0,48
PEM00084472,2012-03-03,NA,NA
PEM00084472,2012-03-04,20,64
PEM00084472,2012-03-05,71,80
PEM00084472,2012-03-06,41,70
PEM00084472,2012-03-07,71,60
PEM00084472,2012-03-08,0,67
PEM00084472,2012-03-09,NA,60
PEM00084472,2012-03-10,NA,60
PEM00084472,2012-03-11,NA,74
PEM00084472,2012-03-12,NA,47
PEM00084472,2012-03-13,51,75
PEM00084472,2012-03-14,0,55
PEM00084472,2012-03-15,NA,NA
PEM00084472,2012-03-16,NA,46
PEM00084472,2012-03-17,30,60
PEM00084472,2012-03-18,61,67
PEM00084472,2012-03-19,119,76
PEM00084472,2012-03-20,0,NA
PEM00084472,2012-03-21,89,74
PEM00084472,2012-03-22,71,68
PEM00084472,2012-03-23,30,72
PEM00084472,2012-03-24,20,60
PEM00084472,2012-03-25,0,NA
PEM00084472,2012-03-26,20,75
PEM00084472,2012-03-27,10,68
PEM00084472,2012-03-28,0,NA
PEM00084472,2012-03-29,NA,75
PEM00084472,2012-03-30,NA,NA
PEM00084472,2012-03-31,NA,70
PEM00084472,2012-04-01,NA,80
PEM00084472,2012-04-02,10,70
PEM00084472,2012-04-03,0,80
PEM00084472,2012-04-04,NA,48
PEM00084472,2012-04-05,51,40
PEM00084472,2012-04-06,0,NA
PEM00084472,2012-04-07,119,63
PEM00084472,2012-04-08,51,64
PEM00084472,2012-04-09,0,72
PEM00084472,2012-04-10,NA,78
PEM00084472,2012-04-11,NA,70
PEM00084472,2012-04-12,NA,NA
PEM00084472,2012-04-13,NA,72
PEM00084472,2012-04-14,NA,78
PEM00084472,2012-04-15,20,69
PEM00084472,2012-04-16,10,66
PEM00084472,2012-04-17,0,84
PEM00084472,2012-04-18,NA,70
PEM00084472,2012-04-19,41,82
PEM00084472,2012-04-20,61,60
PEM00084472,2012-04-21,89,78
PEM00084472,2012-04-22,30,58
PEM00084472,2012-04-23,61,69
PEM00084472,2012-04-24,41,72
PEM00084472,2012-04-25,0,80
PEM00084472,2012-04-26,NA,85
PEM00084472,2012-04-27,3,86
PEM00084472,2012-04-28,61,84
PEM00084472,2012-04-29,89,88
PEM00084472,2012-04-30,89,84
PEM00084472,2012-05-01,10,88
PEM00084472,2012-05-02,109,85
PEM00084472,2012-05-03,10,NA
PEM00084472,2012-05-04,0,42
PEM00084472,2012-05-05,NA,50
PEM00084472,2012-05-06,NA,56
PEM00084472,2012-05-07,NA,74
PEM00084472,2012-05-08,NA,42
PEM00084472,2012-05-09,NA,NA
PEM00084472,2012-05-10,NA,NA
PEM00084472,2012-05-11,NA,52
PEM00084472,2012-05-12,NA,NA
PEM00084472,2012-05-13,NA,40
PEM00084472,2012-05-14,NA,72
PEM00084472,2012-05-15,NA,NA
PEM00084472,2012-05-16,20,49
PEM00084472,2012-05-17,0,NA
PEM00084472,2012-05-18,NA,75
PEM00084472,2012-05-19,NA,80
PEM00084472,2012-05-20,89,78
PEM00084472,2012-05-21,0,89
PEM00084472,2012-05-22,130,NA
PEM00084472,2012-05-23,20,90
PEM00084472,2012-05-24,0,80
PEM00084472,2012-05-25,20,NA
PEM00084472,2012-05-26,0,74
PEM00084472,2012-05-27,NA,46
PEM00084472,2012-05-28,NA,58
PEM00084472,2012-05-29,NA,48
PEM00084472,2012-05-30,NA,48
PEM00084472,2012-05-31,NA,44
PEM00084472,2012-06-01,NA,42
PEM00084472,2012-06-02,NA,42
PEM00084472,2012-06-03,NA,NA
PEM00084472,2012-06-04,NA,58
PEM00084472,2012-06-05,NA,24
PEM00084472,2012-06-06,NA,35
PEM00084472,2012-06-07,NA,48
PEM00084472,2012-06-08,NA,43
PEM00084472,2012-06-09,NA,NA
PEM00084472,2012-06-10,NA,22
PEM00084472,2012-06-11,NA,20
PEM00084472,2012-06-12,NA,14
PEM00084472,2012-06-13,NA,20
PEM00084472,2012-06-14,NA,28
PEM00084472,2012-06-15,NA,74
PEM00084472,2012-06-16,NA,NA
PEM00084472,2012-06-17,NA,NA
PEM00084472,2012-06-18,NA,37
PEM00084472,2012-06-19,NA,40
PEM00084472,2012-06-20,NA,50
PEM00084472,2012-06-21,NA,62
PEM00084472,2012-06-22,NA,NA
PEM00084472,2012-06-23,20,75
PEM00084472,2012-06-24,0,NA
PEM00084472,2012-06-25,NA,65
PEM00084472,2012-06-26,NA,70
PEM00084472,2012-06-27,NA,52
PEM00084472,2012-06-28,NA,30
PEM00084472,2012-06-29,NA,20
PEM00084472,2012-06-30,NA,24
PEM00084472,2012-07-01,NA,70
PEM00084472,2012-07-02,NA,NA
PEM00084472,2012-07-03,NA,22
PEM00084472,2012-07-04,NA,10
PEM00084472,2012-07-05,NA,26
PEM00084472,2012-07-06,NA,30
PEM00084472,2012-07-07,NA,NA
PEM00084472,2012-07-08,NA,117
PEM00084472,2012-07-09,NA,95
PEM00084472,2012-07-10,NA,48
PEM00084472,2012-07-11,NA,NA
PEM00084472,2012-07-12,NA,28
PEM00084472,2012-07-13,NA,24
PEM00084472,2012-07-14,NA,37
PEM00084472,2012-07-15,NA,27
PEM00084472,2012-07-16,NA,NA
PEM00084472,2012-07-17,NA,NA
PEM00084472,2012-07-18,NA,42
PEM00084472,2012-07-19,NA,28
PEM00084472,2012-07-20,NA,20
PEM00084472,2012-07-21,NA,18
PEM00084472,2012-07-22,NA,4
PEM00084472,2012-07-23,NA,18
PEM00084472,2012-07-24,NA,20
PEM00084472,2012-07-25,NA,34
PEM00084472,2012-07-26,NA,NA
PEM00084472,2012-07-27,NA,32
PEM00084472,2012-07-28,NA,55
PEM00084472,2012-07-29,NA,38
PEM00084472,2012-07-30,NA,38
PEM00084472,2012-07-31,NA,40
PEM00084472,2012-08-01,NA,NA
PEM00084472,2012-08-02,NA,NA
PEM00084472,2012-08-03,NA,NA
PEM00084472,2012-08-04,NA,22
PEM00084472,2012-08-05,NA,32
PEM00084472,2012-08-06,NA,8
PEM00084472,2012-08-07,NA,NA
PEM00084472,2012-08-08,NA,-23
PEM00084472,2012-08-09,NA,-10
PEM00084472,2012-08-10,NA,NA
PEM00084472,2012-08-11,NA,NA
PEM00084472,2012-08-12,NA,22
PEM00084472,2012-08-13,NA,40
PEM00084472,2012-08-14,NA,10
PEM00084472,2012-08-15,NA,40
PEM00084472,2012-08-16,NA,70
PEM00084472,2012-08-17,10,2
PEM00084472,2012-08-18,0,90
PEM00084472,2012-08-19,NA,NA
PEM00084472,2012-08-20,NA,26
PEM00084472,2012-08-21,NA,16
PEM00084472,2012-08-22,NA,2
PEM00084472,2012-08-23,NA,-20
PEM00084472,2012-08-24,NA,26
PEM00084472,2012-08-25,NA,70
PEM00084472,2012-08-26,NA,82
PEM00084472,2012-08-27,NA,70
PEM00084472,2012-08-28,NA,38
PEM00084472,2012-08-29,NA,NA
PEM00084472,2012-08-30,NA,66
PEM00084472,2012-08-31,NA,20
PEM00084472,2012-09-01,NA,NA
PEM00084472,2012-09-02,NA,0
PEM00084472,2012-09-03,NA,28
PEM00084472,2012-09-04,NA,54
PEM00084472,2012-09-05,NA,50
PEM00084472,2012-09-06,NA,35
PEM00084472,2012-09-07,NA,60
PEM00084472,2012-09-08,NA,36
PEM00084472,2012-09-09,NA,50
PEM00084472,2012-09-10,NA,NA
PEM00084472,2012-09-11,NA,16
PEM00084472,2012-09-12,NA,NA
PEM00084472,2012-09-13,NA,NA
PEM00084472,2012-09-14,NA,44
PEM00084472,2012-09-15,NA,NA
PEM00084472,2012-09-16,NA,26
PEM00084472,2012-09-17,NA,NA
PEM00084472,2012-09-18,NA,40
PEM00084472,2012-09-19,NA,38
PEM00084472,2012-09-20,NA,27
PEM00084472,2012-09-21,NA,45
PEM00084472,2012-09-22,NA,40
PEM00084472,2012-09-23,NA,20
PEM00084472,2012-09-24,NA,55
PEM00084472,2012-09-25,61,76
PEM00084472,2012-09-26,0,NA
PEM00084472,2012-09-27,NA,82
PEM00084472,2012-09-28,10,64
PEM00084472,2012-09-29,79,NA
PEM00084472,2012-09-30,0,67
PEM00084472,2012-10-01,NA,42
PEM00084472,2012-10-02,NA,46
PEM00084472,2012-10-03,NA,15
PEM00084472,2012-10-04,10,80
PEM00084472,2012-10-05,0,86
PEM00084472,2012-10-06,NA,77
PEM00084472,2012-10-07,NA,72
PEM00084472,2012-10-08,NA,NA
PEM00084472,2012-10-09,NA,NA
PEM00084472,2012-10-10,20,72
PEM00084472,2012-10-11,0,90
PEM00084472,2012-10-12,NA,80
PEM00084472,2012-10-13,NA,95
PEM00084472,2012-10-14,0,110
PEM00084472,2012-10-15,NA,85
PEM00084472,2012-10-16,10,76
PEM00084472,2012-10-17,41,70
PEM00084472,2012-10-18,30,68
PEM00084472,2012-10-19,99,NA
PEM00084472,2012-10-20,0,NA
PEM00084472,2012-10-21,30,75
PEM00084472,2012-10-22,51,80
PEM00084472,2012-10-23,79,80
PEM00084472,2012-10-24,51,102
PEM00084472,2012-10-25,79,70
PEM00084472,2012-10-26,10,74
PEM00084472,2012-10-27,0,46
PEM00084472,2012-10-28,NA,NA
PEM00084472,2012-10-29,NA,NA
PEM00084472,2012-10-30,NA,NA
PEM00084472,2012-10-31,61,78
PEM00084472,2012-11-01,0,66
PEM00084472,2012-11-02,0,76
PEM00084472,2012-11-03,51,52
PEM00084472,2012-11-04,0,NA
PEM00084472,2012-11-05,NA,70
PEM00084472,2012-11-06,NA,108
PEM00084472,2012-11-07,180,100
PEM00084472,2012-11-08,99,104
PEM00084472,2012-11-09,20,80
PEM00084472,2012-11-10,51,75
PEM00084472,2012-11-11,10,84
PEM00084472,2012-11-12,0,NA
PEM00084472,2012-11-13,NA,102
PEM00084472,2012-11-14,NA,85
PEM00084472,2012-11-15,20,90
PEM00084472,2012-11-16,41,94
PEM00084472,2012-11-17,0,57
PEM00084472,2012-11-18,NA,60
PEM00084472,2012-11-19,NA,35
PEM00084472,2012-11-20,41,89
PEM00084472,2012-11-21,0,89
PEM00084472,2012-11-22,NA,74
PEM00084472,2012-11-23,NA,74
PEM00084472,2012-11-24,30,94
PEM00084472,2012-11-25,0,NA
PEM00084472,2012-11-26,89,80
PEM00084472,2012-11-27,20,80
PEM00084472,2012-11-28,71,58
PEM00084472,2012-11-29,0,NA
PEM00084472,2012-11-30,20,92
PEM00084472,2012-12-01,0,56
PEM00084472,2012-12-02,NA,74
PEM00084472,2012-12-03,NA,48
PEM00084472,2012-12-04,NA,60
PEM00084472,2012-12-05,NA,76
PEM00084472,2012-12-06,NA,26
PEM00084472,2012-12-07,NA,0
PEM00084472,2012-12-08,NA,90
PEM00084472,2012-12-09,NA,NA
PEM00084472,2012-12-10,NA,90
PEM00084472,2012-12-11,NA,30
PEM00084472,2012-12-12,30,50
PEM00084472,2012-12-13,0,76
PEM00084472,2012-12-14,NA,42
PEM00084472,2012-12-15,NA,36
PEM00084472,2012-12-16,NA,0
PEM00084472,2012-12-17,NA,20
PEM00084472,2012-12-18,NA,15
PEM00084472,2012-12-19,NA,64
PEM00084472,2012-12-20,NA,25
PEM00084472,2012-12-21,NA,NA
PEM00084472,2012-12-22,NA,40
PEM00084472,2012-12-23,71,72
PEM00084472,2012-12-24,0,85
PEM00084472,2012-12-25,71,108
PEM00084472,2012-12-26,0,NA
PEM00084472,2012-12-27,79,98
PEM00084472,2012-12-28,89,30
PEM00084472,2012-12-29,41,NA
PEM00084472,2012-12-30,20,2
PEM00084472,2012-12-31,0,NA
PEM00084472,2013-01-01,51,100
PEM00084472,2013-01-02,NA,56
PEM00084472,2013-01-03,NA,NA
PEM00084472,2013-01-04,NA,88
PEM00084472,2013-01-05,30,100
PEM00084472,2013-01-06,10,92
PEM00084472,2013-01-07,0,80
PEM00084472,2013-01-08,NA,80
PEM00084472,2013-01-09,NA,62
PEM00084472,2013-01-10,NA,90
PEM00084472,2013-01-11,20,84
PEM00084472,2013-01-12,10,84
PEM00084472,2013-01-13,0,82
PEM00084472,2013-01-14,10,80
PEM00084472,2013-01-15,10,82
PEM00084472,2013-01-16,0,NA
PEM00084472,2013-01-17,NA,60
PEM00084472,2013-01-18,NA,58
PEM00084472,2013-01-19,NA,60
PEM00084472,2013-01-20,NA,39
PEM00084472,2013-01-21,NA,74
PEM00084472,2013-01-22,NA,90
PEM00084472,2013-01-23,71,100
PEM00084472,2013-01-24,119,90
PEM00084472,2013-01-25,0,88
PEM00084472,2013-01-26,51,65
PEM00084472,2013-01-27,0,70
PEM00084472,2013-01-28,51,94
PEM00084472,2013-01-29,109,110
PEM00084472,2013-01-30,0,90
PEM00084472,2013-01-31,NA,78
PEM00084472,2013-02-01,NA,NA
PEM00084472,2013-02-02,20,52
PEM00084472,2013-02-03,0,44
PEM00084472,2013-02-04,51,82
PEM00084472,2013-02-05,41,122
PEM00084472,2013-02-06,0,NA
PEM00084472,2013-02-07,99,118
PEM00084472,2013-02-08,0,NA
PEM00084472,2013-02-09,NA,102
PEM00084472,2013-02-10,NA,66
PEM00084472,2013-02-11,NA,40
PEM00084472,2013-02-12,NA,NA
PEM00084472,2013-02-13,NA,10
PEM00084472,2013-02-14,NA,-10
PEM00084472,2013-02-15,NA,60
PEM00084472,2013-02-16,20,40
PEM00084472,2013-02-17,10,86
PEM00084472,2013-02-18,0,NA
PEM00084472,2013-02-19,30,40
PEM00084472,2013-02-20,41,28
PEM00084472,2013-02-21,0,NA
PEM00084472,2013-02-22,41,90
PEM00084472,2013-02-23,2901,73
PEM00084472,2013-02-24,0,95
PEM00084472,2013-02-25,NA,86
PEM00084472,2013-02-26,89,78
PEM00084472,2013-02-27,0,NA
PEM00084472,2013-02-28,61,98
PEM00084472,2013-03-01,0,95
PEM00084472,2013-03-02,NA,102
PEM00084472,2013-03-03,20,98
PEM00084472,2013-03-04,41,98
PEM00084472,2013-03-05,0,NA
PEM00084472,2013-03-06,NA,NA
PEM00084472,2013-03-07,20,93
PEM00084472,2013-03-08,NA,88
PEM00084472,2013-03-09,NA,93
PEM00084472,2013-03-10,99,84
PEM00084472,2013-03-11,0,68
PEM00084472,2013-03-12,NA,NA
PEM00084472,2013-03-13,NA,NA
PEM00084472,2013-03-14,99,75
PEM00084472,2013-03-15,79,66
PEM00084472,2013-03-16,0,NA
PEM00084472,2013-03-17,119,102
PEM00084472,2013-03-18,0,NA
PEM00084472,2013-03-19,NA,NA
PEM00084472,2013-03-20,NA,NA
PEM00084472,2013-03-21,NA,89
PEM00084472,2013-03-22,89,58
PEM00084472,2013-03-23,20,42
PEM00084472,2013-03-24,0,28
PEM00084472,2013-03-25,NA,NA
PEM00084472,2013-03-26,30,70
PEM00084472,2013-03-27,0,108
PEM00084472,2013-03-28,79,88
PEM00084472,2013-03-29,150,74
PEM00084472,2013-03-30,0,78
PEM00084472,2013-03-31,NA,78
PEM00084472,2013-04-01,NA,NA
PEM00084472,2013-04-02,41,100
PEM00084472,2013-04-03,79,103
PEM00084472,2013-04-04,61,94
PEM00084472,2013-04-05,0,82
PEM00084472,2013-04-06,NA,77
PEM00084472,2013-04-07,41,70
PEM00084472,2013-04-08,0,NA
PEM00084472,2013-04-09,NA,NA
PEM00084472,2013-04-10,NA,78
PEM00084472,2013-04-11,NA,89
PEM00084472,2013-04-12,NA,NA
PEM00084472,2013-04-13,NA,NA
PEM00084472,2013-04-14,NA,60
PEM00084472,2013-04-15,NA,58
PEM00084472,2013-04-16,NA,NA
PEM00084472,2013-04-17,30,78
PEM00084472,2013-04-18,0,100
PEM00084472,2013-04-19,20,108
PEM00084472,2013-04-20,10,70
PEM00084472,2013-04-21,0,56
PEM00084472,2013-04-22,NA,50
PEM00084472,2013-04-23,NA,48
PEM00084472,2013-04-24,NA,46
PEM00084472,2013-04-25,NA,50
PEM00084472,2013-04-26,NA,40
PEM00084472,2013-04-27,NA,80
PEM00084472,2013-04-28,NA,NA
PEM00084472,2013-04-29,NA,NA
PEM00084472,2013-04-30,NA,40
PEM00084472,2013-05-01,NA,44
PEM00084472,2013-05-02,NA,43
PEM00084472,2013-05-03,NA,NA
PEM00084472,2013-05-04,NA,67
PEM00084472,2013-05-05,NA,50
PEM00084472,2013-05-06,20,87
PEM00084472,2013-05-07,20,NA
PEM00084472,2013-05-08,0,94
PEM00084472,2013-05-09,NA,72
PEM00084472,2013-05-10,NA,NA
PEM00084472,2013-05-11,NA,55
PEM00084472,2013-05-12,NA,58
PEM00084472,2013-05-13,NA,56
PEM00084472,2013-05-14,NA,60
PEM00084472,2013-05-15,20,85
PEM00084472,2013-05-16,0,NA
PEM00084472,2013-05-17,NA,98
PEM00084472,2013-05-18,NA,NA
PEM00084472,2013-05-19,20,49
PEM00084472,2013-05-20,10,100
PEM00084472,2013-05-21,0,78
PEM00084472,2013-05-22,NA,NA
PEM00084472,2013-05-23,NA,78
PEM00084472,2013-05-24,NA,NA
PEM00084472,2013-05-25,20,70
PEM00084472,2013-05-26,89,92
PEM00084472,2013-05-27,0,75
PEM00084472,2013-05-28,NA,72
PEM00084472,2013-05-29,NA,86
PEM00084472,2013-05-30,NA,90
PEM00084472,2013-05-31,140,98
PEM00084472,2013-06-01,20,88
PEM00084472,2013-06-02,71,86
PEM00084472,2013-06-03,0,NA
PEM00084472,2013-06-04,NA,60
PEM00084472,2013-06-05,NA,50
PEM00084472,2013-06-06,NA,50
PEM00084472,2013-06-07,NA,74
PEM00084472,2013-06-08,NA,66
PEM00084472,2013-06-09,NA,70
PEM00084472,2013-06-10,NA,40
PEM00084472,2013-06-11,NA,NA
PEM00084472,2013-06-12,NA,34
PEM00084472,2013-06-13,NA,65
PEM00084472,2013-06-14,NA,39
PEM00084472,2013-06-15,NA,NA
PEM00084472,2013-06-16,NA,NA
PEM00084472,2013-06-17,NA,32
PEM00084472,2013-06-18,NA,25
PEM00084472,2013-06-19,NA,48
PEM00084472,2013-06-20,NA,40
PEM00084472,2013-06-21,NA,39
PEM00084472,2013-06-22,NA,55
PEM00084472,2013-06-23,NA,48
PEM00084472,2013-06-24,NA,22
PEM00084472,2013-06-25,NA,22
PEM00084472,2013-06-26,NA,14
PEM00084472,2013-06-27,NA,28
PEM00084472,2013-06-28,30,70
PEM00084472,2013-06-29,0,NA
PEM00084472,2013-06-30,NA,42
PEM00084472,2013-07-01,30,39
PEM00084472,2013-07-02,0,26
PEM00084472,2013-07-03,NA,28
PEM00084472,2013-07-04,NA,45
PEM00084472,2013-07-05,NA,NA
PEM00084472,2013-07-06,30,58
PEM00084472,2013-07-07,0,58
PEM00084472,2013-07-08,NA,52
PEM00084472,2013-07-09,NA,NA
PEM00084472,2013-07-10,NA,30
PEM00084472,2013-07-11,NA,25
PEM00084472,2013-07-12,NA,8
PEM00084472,2013-07-13,NA,19
PEM00084472,2013-07-14,NA,26
PEM00084472,2013-07-15,NA,NA
PEM00084472,2013-07-16,NA,88
PEM00084472,2013-07-17,NA,60
PEM00084472,2013-07-18,NA,NA
PEM00084472,2013-07-19,NA,25
PEM00084472,2013-07-20,NA,14
PEM00084472,2013-07-21,NA,22
PEM00084472,2013-07-22,NA,27
PEM00084472,2013-07-23,NA,27
PEM00084472,2013-07-24,NA,30
PEM00084472,2013-07-25,NA,36
PEM00084472,2013-07-26,NA,NA
PEM00084472,2013-07-27,NA,28
PEM00084472,2013-07-28,NA,21
PEM00084472,2013-07-29,NA,28
PEM00084472,2013-07-30,NA,19
PEM00084472,2013-07-31,NA,NA
PEM00084472,2013-08-01,NA,32
PEM00084472,2013-08-02,NA,NA
PEM00084472,2013-08-03,NA,NA
PEM00084472,2013-08-04,NA,NA
PEM00084472,2013-08-05,NA,38
PEM00084472,2013-08-06,NA,46
PEM00084472,2013-08-07,NA,50
PEM00084472,2013-08-08,NA,40
PEM00084472,2013-08-09,NA,28
PEM00084472,2013-08-10,NA,40
PEM00084472,2013-08-11,20,68
PEM00084472,2013-08-12,20,NA
PEM00084472,2013-08-13,0,22
PEM00084472,2013-08-14,NA,0
PEM00084472,2013-08-15,NA,NA
PEM00084472,2013-08-16,NA,NA
PEM00084472,2013-08-17,NA,72
PEM00084472,2013-08-18,NA,NA
PEM00084472,2013-08-19,NA,NA
PEM00084472,2013-08-20,NA,32
PEM00084472,2013-08-21,NA,36
PEM00084472,2013-08-22,NA,40
PEM00084472,2013-08-23,NA,NA
PEM00084472,2013-08-24,41,34
PEM00084472,2013-08-25,79,35
PEM00084472,2013-08-26,71,67
PEM00084472,2013-08-27,0,NA
PEM00084472,2013-08-28,NA,NA
PEM00084472,2013-08-29,NA,70
PEM00084472,2013-08-30,NA,NA
PEM00084472,2013-08-31,NA,NA
PEM00084472,2013-09-01,NA,22
PEM00084472,2013-09-02,NA,32
PEM00084472,2013-09-03,NA,50
PEM00084472,2013-09-04,NA,NA
PEM00084472,2013-09-05,NA,16
PEM00084472,2013-09-06,NA,10
PEM00084472,2013-09-07,NA,8
PEM00084472,2013-09-08,NA,30
PEM00084472,2013-09-09,NA,NA
PEM00084472,2013-09-10,NA,NA
PEM00084472,2013-09-11,NA,30
PEM00084472,2013-09-12,NA,NA
PEM00084472,2013-09-13,NA,NA
PEM00084472,2013-09-14,NA,NA
PEM00084472,2013-09-15,10,72
PEM00084472,2013-09-16,10,84
PEM00084472,2013-09-17,0,NA
PEM00084472,2013-09-18,NA,56
PEM00084472,2013-09-19,NA,75
PEM00084472,2013-09-20,0,44
PEM00084472,2013-09-21,NA,35
PEM00084472,2013-09-22,NA,47
PEM00084472,2013-09-23,NA,54
PEM00084472,2013-09-24,NA,93
PEM00084472,2013-09-25,NA,97
PEM00084472,2013-09-26,NA,NA
PEM00084472,2013-09-27,NA,21
PEM00084472,2013-09-28,NA,5
PEM00084472,2013-09-29,NA,NA
PEM00084472,2013-09-30,NA,78
PEM00084472,2013-10-01,NA,NA
PEM00084472,2013-10-02,NA,NA
PEM00084472,2013-10-03,NA,83
PEM00084472,2013-10-04,NA,NA
PEM00084472,2013-10-05,NA,NA
PEM00084472,2013-10-06,30,110
PEM00084472,2013-10-07,0,60
PEM00084472,2013-10-08,NA,42
PEM00084472,2013-10-09,NA,NA
PEM00084472,2013-10-10,10,83
PEM00084472,2013-10-11,0,95
PEM00084472,2013-10-12,NA,NA
PEM00084472,2013-10-13,61,110
PEM00084472,2013-10-14,89,NA
PEM00084472,2013-10-15,61,NA
PEM00084472,2013-10-16,99,100
PEM00084472,2013-10-17,0,NA
PEM00084472,2013-10-18,109,NA
PEM00084472,2013-10-19,71,NA
PEM00084472,2013-10-20,0,NA
PEM00084472,2013-10-21,NA,68
PEM00084472,2013-10-22,NA,68
PEM00084472,2013-10-23,71,76
PEM00084472,2013-10-24,89,68
PEM00084472,2013-10-25,0,NA
PEM00084472,2013-10-26,119,NA
PEM00084472,2013-10-27,0,NA
PEM00084472,2013-10-28,51,NA
PEM00084472,2013-10-29,10,90
PEM00084472,2013-10-30,41,93
PEM00084472,2013-10-31,20,98
PEM00084472,2013-11-01,0,NA
PEM00084472,2013-11-02,NA,78
PEM00084472,2013-11-03,NA,NA
PEM00084472,2013-11-04,NA,NA
PEM00084472,2013-11-05,NA,NA
PEM00084472,2013-11-06,NA,NA
PEM00084472,2013-11-07,NA,58
PEM00084472,2013-11-08,NA,NA
PEM00084472,2013-11-09,NA,NA
PEM00084472,2013-11-10,NA,62
PEM00084472,2013-11-11,NA,NA
PEM00084472,2013-11-12,41,80
PEM00084472,2013-11-13,41,NA
PEM00084472,2013-11-14,0,NA
PEM00084472,2013-11-15,61,82
PEM00084472,2013-11-16,0,NA
PEM00084472,2013-11-17,NA,NA
PEM00084472,2013-11-18,NA,88
PEM00084472,2013-11-19,NA,NA
PEM00084472,2013-11-20,NA,NA
PEM00084472,2013-11-21,NA,NA
PEM00084472,2013-11-22,NA,68
PEM00084472,2013-11-23,NA,82
PEM00084472,2013-11-24,NA,NA
PEM00084472,2013-11-25,20,68
PEM00084472,2013-11-26,0,NA
PEM00084472,2013-11-27,NA,NA
PEM00084472,2013-11-28,NA,NA
PEM00084472,2013-11-29,NA,NA
PEM00084472,2013-11-30,NA,NA
PEM00084472,2013-12-01,NA,NA
PEM00084472,2013-12-02,51,NA
PEM00084472,2013-12-03,0,NA
PEM00084472,2013-12-04,NA,NA
PEM00084472,2013-12-05,51,NA
PEM00084472,2013-12-06,10,60
PEM00084472,2013-12-07,79,NA
PEM00084472,2013-12-08,71,104
PEM00084472,2013-12-09,89,70
PEM00084472,2013-12-10,10,NA
PEM00084472,2013-12-11,30,90
PEM00084472,2013-12-12,0,93
PEM00084472,2013-12-13,NA,90
PEM00084472,2013-12-14,NA,NA
PEM00084472,2013-12-15,20,101
PEM00084472,2013-12-16,0,NA
PEM00084472,2013-12-17,20,NA
PEM00084472,2013-12-18,20,NA
PEM00084472,2013-12-19,0,70
PEM00084472,2013-12-20,NA,80
PEM00084472,2013-12-21,NA,NA
PEM00084472,2013-12-22,NA,56
PEM00084472,2013-12-23,NA,NA
PEM00084472,2013-12-24,NA,42
PEM00084472,2013-12-25,NA,56
PEM00084472,2013-12-26,NA,62
PEM00084472,2013-12-27,NA,66
PEM00084472,2013-12-28,NA,93
PEM00084472,2013-12-29,NA,85
PEM00084472,2013-12-30,NA,68
PEM00084472,2013-12-31,NA,78
PEM00084472,2014-01-01,NA,NA
