id,date,prcp,tmin
CGM00064360,2013-08-29,NA,NA
CGM00064360,2013-08-30,NA,130
CGM00064360,2013-08-31,NA,NA
CGM00064360,2013-09-01,NA,NA
CGM00064360,2013-09-02,NA,NA
CGM00064360,2013-09-03,NA,NA
CGM00064360,2013-09-04,NA,NA
CGM00064360,2013-09-05,NA,150
CGM00064360,2013-09-06,NA,NA
CGM00064360,2013-09-07,NA,NA
CGM00064360,2013-09-08,NA,NA
CGM00064360,2013-09-09,NA,150
CGM00064360,2013-09-10,NA,NA
CGM00064360,2013-09-11,NA,NA
CGM00064360,2013-09-12,NA,NA
CGM00064360,2013-09-13,NA,NA
CGM00064360,2013-09-14,NA,NA
CGM00064360,2013-09-15,NA,NA
CGM00064360,2013-09-16,NA,NA
CGM00064360,2013-09-17,NA,NA
CGM00064360,2013-09-18,NA,NA
CGM00064360,2013-09-19,NA,NA
CGM00064360,2013-09-20,NA,170
CGM00064360,2013-09-21,NA,NA
CGM00064360,2013-09-22,NA,NA
CGM00064360,2013-09-23,NA,NA
CGM00064360,2013-09-24,NA,NA
CGM00064360,2013-09-25,NA,NA
CGM00064360,2013-09-26,NA,NA
CGM00064360,2013-09-27,NA,NA
CGM00064360,2013-09-28,NA,NA
CGM00064360,2013-09-29,NA,NA
CGM00064360,2013-09-30,NA,NA
CGM00064360,2014-02-01,NA,NA
CGM00064360,2014-02-02,NA,NA
CGM00064360,2014-02-03,NA,NA
CGM00064360,2014-02-04,NA,NA
CGM00064360,2014-02-05,NA,NA
CGM00064360,2014-02-06,NA,NA
CGM00064360,2014-02-07,NA,NA
CGM00064360,2014-02-08,NA,NA
CGM00064360,2014-02-09,NA,NA
CGM00064360,2014-02-10,NA,NA
CGM00064360,2014-02-11,NA,NA
CGM00064360,2014-02-12,NA,NA
CGM00064360,2014-02-13,NA,NA
CGM00064360,2014-02-14,NA,NA
CGM00064360,2014-02-15,NA,NA
CGM00064360,2014-02-16,NA,NA
CGM00064360,2014-02-17,NA,NA
CGM00064360,2014-02-18,20,NA
CGM00064360,2014-02-19,NA,NA
CGM00064360,2014-02-20,NA,NA
CGM00064360,2014-02-21,NA,NA
CGM00064360,2014-02-22,NA,NA
CGM00064360,2014-02-23,NA,NA
CGM00064360,2014-02-24,NA,NA
CGM00064360,2014-02-25,NA,NA
CGM00064360,2014-02-26,NA,NA
CGM00064360,2014-02-27,20,177
CGM00064360,2014-02-28,NA,NA
CGM00064360,2014-03-01,NA,NA
CGM00064360,2014-03-02,NA,NA
CGM00064360,2014-03-03,89,168
CGM00064360,2014-03-04,NA,NA
CGM00064360,2014-03-05,NA,NA
CGM00064360,2014-03-06,NA,NA
CGM00064360,2014-03-07,NA,170
CGM00064360,2014-03-08,NA,NA
CGM00064360,2014-03-09,NA,NA
CGM00064360,2014-03-10,NA,NA
CGM00064360,2014-03-11,NA,NA
CGM00064360,2014-03-12,300,165
CGM00064360,2014-03-13,NA,NA
CGM00064360,2014-03-14,89,175
CGM00064360,2014-03-15,NA,NA
CGM00064360,2014-03-16,NA,NA
CGM00064360,2014-03-17,NA,NA
CGM00064360,2014-03-18,NA,NA
CGM00064360,2014-03-19,NA,NA
CGM00064360,2014-03-20,NA,NA
CGM00064360,2014-03-21,NA,NA
CGM00064360,2014-03-22,NA,NA
CGM00064360,2014-03-23,NA,NA
CGM00064360,2014-03-24,NA,NA
CGM00064360,2014-03-25,NA,NA
CGM00064360,2014-03-26,NA,NA
CGM00064360,2014-03-27,NA,NA
CGM00064360,2014-03-28,NA,NA
CGM00064360,2014-03-29,NA,NA
