cityId,searchRadius,beach_Index
70033,5000,0
70084,15000,20
69902,5000,5
70688,5000,2
70006,5000,0
69800,5000,0
70238,5000,4
70710,10000,1
70021,5000,1
70733,5000,0
70074,5000,0
69912,5000,4
70488,5000,0
70286,5000,0
70584,5000,0
70420,5000,8
69929,5000,0
70042,5000,0
69959,5000,3
70484,15000,10
70303,5000,0
70678,5000,0
152908,5000,0
70324,5000,1
70652,10000,10
70139,5000,2
71113,5000,0
70862,5000,1
71627,10000,6
71173,5000,0
70799,5000,0
71141,5000,0
71683,5000,0
71176,5000,0
71751,5000,0
71496,10000,0
70769,5000,0
70812,5000,1
71750,5000,0
70897,5000,0
71481,5000,0
71519,5000,0
71334,5000,3
71284,15000,6
71001,5000,0
71363,5000,0
71369,5000,0
70973,10000,6
71066,5000,9
153686,5000,0
70831,5000,0
153683,5000,0
153691,5000,0
71196,5000,0
71020,5000,0
153701,15000,8
71673,5000,1
153680,5000,0
153702,15000,0
71388,15000,0
71532,5000,0
153675,5000,0
71074,5000,0
71619,5000,0
153669,5000,0
153671,5000,0
71027,5000,0
70785,5000,0
153668,5000,0
153709,10000,0
71104,10000,0
153708,10000,0
71297,10000,0
71756,5000,7
153666,5000,0
153664,5000,0
71272,15000,5
153661,5000,0
71302,10000,7
2606373,5000,0
71185,5000,0
153656,15000,1
71044,15000,20
70823,5000,0
153654,5000,0
71646,5000,0
153652,5000,0
71762,5000,0
71499,5000,10
71193,5000,1
71584,10000,3
71008,5000,15
70981,5000,2
70840,15000,0
71211,5000,0
71123,5000,6
70901,5000,3
71088,5000,4
71101,5000,0
71265,10000,0
71339,5000,0
72533,15000,0
71940,5000,1
72051,5000,0
72382,5000,0
72317,5000,0
71894,5000,0
72670,5000,0
72668,5000,0
72536,5000,0
72680,5000,0
72525,15000,0
72263,5000,0
72272,5000,0
72535,5000,0
72582,5000,0
72699,5000,0
72725,15000,0
72402,5000,0
71958,5000,0
72179,15000,0
71941,5000,0
71913,5000,0
72412,5000,0
72008,5000,0
72371,15000,0
72039,5000,0
72713,15000,0
71991,5000,0
71978,15000,4
72102,5000,0
71871,5000,2
71841,5000,0
71795,5000,14
71960,15000,0
71992,10000,0
72677,5000,0
72221,5000,0
75068,10000,42
154513,10000,0
78803,5000,0
75660,5000,0
155031,5000,0
79384,5000,0
75194,5000,0
75697,5000,0
77163,5000,0
78812,5000,0
154953,10000,0
77710,5000,0
75393,5000,0
74767,10000,14
154583,5000,1
75187,15000,0
79302,5000,0
155898,10000,0
74903,5000,0
75428,5000,2
75303,5000,0
154656,10000,0
75478,5000,0
75666,5000,0
154524,5000,0
75615,5000,0
78282,5000,0
79148,10000,1
78632,5000,0
78163,5000,0
78172,5000,0
78434,5000,0
74808,5000,0
74809,5000,2
75154,15000,0
78003,5000,0
75083,5000,0
76901,5000,2
74949,5000,2
75112,5000,0
75174,5000,0
78795,5000,0
78937,5000,0
74834,5000,0
74188,5000,0
74612,10000,0
77377,10000,0
77987,5000,0
74549,5000,0
74414,5000,2
74666,5000,0
155290,5000,0
78541,15000,0
74697,5000,0
73749,5000,0
154709,5000,0
79701,5000,0
154501,15000,0
156085,5000,0
155509,5000,0
154457,5000,2
77861,5000,0
78657,15000,0
78259,10000,0
77894,5000,0
77998,5000,0
154504,15000,0
72225,15000,0
77790,5000,0
78226,10000,0
78127,5000,1
74340,10000,0
156013,5000,0
74105,5000,0
74509,5000,0
77096,5000,0
74687,5000,2
78706,10000,0
74543,5000,0
74557,5000,0
74353,15000,0
73801,5000,0
78711,15000,0
78113,5000,0
77954,5000,0
78624,5000,0
74196,5000,0
154952,15000,0
78105,15000,0
154569,5000,0
78150,5000,0
74636,5000,0
155958,5000,0
156335,10000,0
78050,10000,21
154503,10000,0
75355,15000,0
77303,5000,0
73815,5000,0
74344,5000,0
78569,5000,0
78032,5000,0
78251,15000,0
78325,10000,0
155353,15000,0
73975,10000,0
74723,10000,0
78459,5000,0
78356,5000,0
73802,5000,0
77761,5000,0
74247,5000,1
73763,5000,0
155866,5000,0
77230,5000,0
74207,5000,0
156824,5000,0
74494,5000,0
73894,5000,0
78703,5000,0
78605,5000,0
73891,5000,6
74682,5000,0
73898,15000,0
155487,5000,0
74056,5000,0
78439,5000,0
156861,10000,0
74238,10000,0
156074,5000,0
77311,5000,0
77592,10000,0
76121,5000,0
73773,5000,0
155858,5000,0
73101,5000,0
77629,5000,0
77266,5000,0
73721,5000,0
77727,10000,0
77424,5000,0
156562,5000,0
77645,5000,0
77625,5000,0
73178,5000,0
156895,5000,0
78939,5000,0
78038,5000,0
77116,5000,0
73306,10000,0
77334,10000,1
154929,5000,0
77347,5000,0
156696,5000,0
156595,5000,0
73358,5000,0
154529,5000,0
73601,5000,0
77052,5000,0
76509,5000,0
77707,5000,0
73025,5000,0
81642,5000,0
154462,15000,0
72944,5000,0
73104,10000,0
154585,10000,0
73595,10000,0
73089,5000,0
76944,10000,0
72752,5000,0
156627,10000,0
77035,10000,0
72763,5000,0
155190,5000,0
72528,5000,0
72676,10000,0
156289,5000,0
73071,5000,0
72594,10000,0
76868,5000,0
77314,5000,0
77304,5000,0
72531,5000,9
156441,5000,0
77893,10000,0
72099,5000,0
75372,5000,0
154712,5000,0
71967,10000,0
73968,5000,0
72490,5000,0
76745,5000,0
77469,5000,0
76741,15000,0
155953,5000,0
156815,5000,0
154471,10000,0
81676,5000,0
818831,5000,0
80936,5000,0
80945,5000,0
81430,5000,0
81661,5000,1
81436,5000,0
156913,5000,0
81656,10000,15
80928,10000,0
81474,10000,3
81297,10000,0
81037,5000,1
81609,5000,4
80821,10000,0
80959,5000,0
81241,5000,0
81692,5000,8
693213,5000,0
80913,15000,0
81490,5000,3
81052,10000,10
81108,10000,0
80962,5000,0
81271,5000,0
81128,5000,0
81077,5000,2
81539,5000,0
81038,10000,0
81500,5000,0
80935,5000,2
80827,5000,0
81102,10000,0
81479,5000,0
81714,5000,0
80897,10000,0
81633,5000,0
80850,5000,0
81622,5000,0
81440,5000,0
81570,5000,0
81510,10000,2
81230,5000,0
157121,5000,0
157066,5000,0
156995,15000,0
81548,5000,0
81564,5000,0
80857,15000,0
81556,10000,0
81383,5000,2
81455,5000,0
81293,5000,0
80799,5000,0
81018,5000,0
81316,5000,0
81267,5000,0
81627,5000,0
82629,5000,0
82317,15000,2
82274,5000,0
81863,10000,0
82626,10000,0
81737,15000,0
82161,5000,0
82687,5000,0
81897,5000,0
82400,5000,0
82404,5000,0
82564,5000,0
81835,5000,0
82163,5000,0
81950,15000,0
82277,5000,0
82370,5000,0
81751,10000,0
82474,5000,0
81999,10000,0
81929,5000,0
82508,5000,0
82076,5000,0
82544,5000,0
81723,5000,0
81910,15000,0
82247,5000,0
82693,5000,0
82272,5000,0
82342,5000,0
82190,5000,0
81879,5000,0
82613,5000,0
82217,10000,0
82472,5000,0
82354,5000,0
82499,10000,0
82213,5000,0
82704,5000,0
81717,5000,0
81846,10000,0
82521,15000,1
82491,15000,0
82597,5000,0
82360,5000,0
82393,5000,0
82318,15000,9
2334947,5000,0
81763,15000,1
82228,5000,0
82453,5000,0
81771,5000,0
82009,5000,0
81853,5000,0
82450,5000,0
81937,15000,0
81996,5000,0
82672,5000,0
82041,5000,0
81740,15000,0
82529,5000,0
82275,5000,0
81867,5000,0
82531,10000,0
82518,5000,0
82034,15000,0
82019,5000,0
82452,10000,0
82436,5000,0
81764,5000,0
82244,5000,0
82554,10000,0
82636,10000,0
83586,5000,0
82910,5000,0
83492,5000,0
83019,5000,0
83198,5000,0
83120,5000,0
83144,15000,0
83565,5000,0
82932,5000,0
82598,5000,0
82728,5000,2
84616,5000,1
83851,5000,14
84011,5000,3
84506,5000,0
84050,10000,6
84015,5000,0
83946,5000,6
83726,5000,3
84601,5000,3
84010,5000,0
84236,5000,0
84168,5000,1
83867,5000,0
84014,5000,1
158256,5000,2
158444,5000,1
158475,5000,8
158454,5000,3
158450,5000,0
158452,10000,6
158437,5000,0
158433,5000,6
158417,5000,3
158407,5000,3
158248,10000,16
158390,5000,3
158396,5000,1
158386,5000,0
158387,5000,0
158385,5000,1
158362,5000,3
158371,5000,6
158326,5000,2
158328,5000,2
158312,5000,0
158306,5000,16
158276,10000,7
158231,5000,0
158226,5000,3
158236,5000,1
158494,5000,4
158206,5000,13
158205,5000,2
158204,5000,0
84696,5000,2
1285218,5000,5
82965,5000,4
83034,5000,2
83016,5000,0
83635,5000,17
83535,10000,10
82892,5000,0
83275,5000,0
83344,5000,1
82895,5000,0
83520,5000,13
83085,5000,2
82951,5000,0
158848,5000,2
2534569,5000,2
158862,5000,7
84640,10000,61
158945,5000,13
158602,5000,2
85036,5000,0
85654,5000,5
85347,5000,0
85560,5000,0
85191,5000,0
85034,5000,0
84919,15000,2
84914,5000,0
85062,5000,0
85553,5000,0
85199,15000,78
85106,5000,0
84878,5000,3
84916,5000,0
85008,5000,7
85095,5000,0
85562,5000,9
85217,5000,7
84904,5000,10
159021,5000,0
85366,5000,2
85149,10000,9
85346,5000,3
85289,5000,0
85221,5000,0
84959,5000,0
85462,5000,0
85250,5000,0
85177,5000,0
84991,5000,0
84848,10000,18
85172,5000,0
85171,5000,0
85586,5000,0
87187,15000,0
87541,5000,0
86319,5000,0
87053,10000,22
86565,10000,0
86231,5000,0
86472,5000,0
86030,5000,0
85782,5000,0
85982,10000,0
85723,5000,0
86642,5000,0
86536,5000,0
86192,5000,4
85708,5000,0
86391,15000,52
86688,5000,0
86338,5000,0
86530,5000,0
86187,5000,2
86241,5000,0
86551,5000,6
86103,5000,0
85276,5000,0
85460,10000,0
85153,5000,0
159396,5000,0
87225,5000,0
90856,5000,0
91449,5000,2
91170,10000,2
91291,5000,0
90760,5000,1
90757,10000,6
91348,10000,2
91381,5000,0
91639,5000,0
91086,5000,0
90672,5000,4
90933,5000,0
91288,5000,0
90682,5000,0
91093,5000,0
90859,5000,0
90676,5000,0
91462,5000,10
90158,5000,4
89906,15000,0
90336,5000,0
90532,5000,0
90177,5000,0
90087,5000,0
90232,5000,0
90472,5000,0
90611,10000,4
89998,5000,0
90531,5000,0
89965,5000,4
90569,15000,13
90436,5000,0
89962,5000,0
90114,5000,0
90418,5000,0
90061,5000,0
89716,5000,11
90128,5000,0
90143,10000,2
89427,5000,2
90406,5000,0
90011,5000,0
90034,5000,0
159460,5000,0
90661,5000,4
90122,5000,2
90038,5000,42
90211,5000,0
89770,10000,0
89988,15000,123
90102,5000,4
89704,5000,0
89779,5000,0
89920,5000,3
90299,5000,0
90206,5000,0
90167,10000,0
90414,5000,0
90398,5000,0
90076,5000,0
90193,5000,0
90519,5000,0
90523,5000,3
90441,5000,0
90080,5000,0
90504,5000,3
90489,5000,0
88677,5000,0
88904,5000,0
88676,5000,0
89171,5000,0
88911,5000,0
89479,5000,0
88709,5000,0
88726,5000,0
88874,5000,0
89208,10000,5
89360,5000,0
88836,5000,0
89662,5000,0
89629,5000,0
89473,5000,0
89205,5000,2
89067,5000,0
89181,5000,0
88891,5000,0
88949,5000,2
89006,5000,0
88948,5000,2
88688,5000,0
86919,5000,0
89647,10000,5
89185,5000,0
88939,5000,0
91503,15000,0
89521,5000,0
88905,5000,0
89401,5000,0
88785,5000,0
89091,5000,0
89355,5000,0
89176,15000,5
88772,5000,0
89429,5000,0
88982,5000,0
89184,5000,0
89157,5000,0
89605,5000,0
89018,5000,10
88830,5000,7
89423,5000,0
88917,5000,0
89594,5000,5
89452,5000,0
88805,5000,4
89215,5000,0
87285,5000,0
88789,5000,0
88957,5000,0
88489,5000,8
88608,5000,14
88239,5000,0
88008,5000,0
88212,5000,14
88267,5000,5
87918,5000,0
88063,5000,3
88367,5000,0
87853,5000,1
91410,10000,0
87967,5000,0
87864,5000,0
88110,5000,0
88337,5000,0
87998,5000,3
88193,5000,0
87942,5000,0
88518,15000,3
89572,5000,0
88232,5000,0
88514,5000,2
87872,5000,0
87767,5000,27
88340,5000,14
88345,5000,0
88174,5000,0
88449,5000,1
88402,5000,0
87915,10000,1
87976,5000,0
88275,5000,0
88604,5000,0
88396,5000,0
88374,5000,0
88093,5000,0
88288,5000,0
87238,5000,0
87629,5000,0
86776,5000,0
86763,5000,0
87435,5000,0
87196,5000,0
86988,5000,0
86847,5000,0
87007,5000,30
86791,5000,1
87557,5000,0
86886,5000,0
87373,5000,5
87422,5000,6
87168,10000,3
87261,5000,0
86802,5000,8
86748,5000,0
86911,5000,0
86849,5000,0
87216,5000,0
87094,5000,0
87650,5000,0
87388,5000,0
86760,5000,0
87410,5000,0
86993,10000,3
92232,5000,0
92573,5000,0
91714,5000,0
92510,10000,0
91974,5000,0
159575,10000,0
92407,5000,0
92584,5000,0
92583,5000,0
92626,5000,0
92417,5000,0
92493,5000,0
91834,5000,0
92495,5000,0
91774,5000,0
91739,5000,0
91902,15000,0
92302,5000,0
92339,15000,0
91841,5000,0
91757,15000,1
91765,15000,1
92348,5000,0
92295,5000,0
91995,5000,0
91962,5000,0
92110,5000,0
92460,5000,0
91684,5000,0
92056,5000,0
92643,15000,76
91794,5000,0
90724,5000,0
92117,5000,0
92340,5000,0
91523,5000,0
91300,5000,0
91176,5000,0
91167,10000,0
91370,15000,0
91514,5000,0
91652,5000,0
91022,5000,0
90723,5000,0
91146,5000,0
91522,15000,0
91038,5000,0
91059,5000,0
90896,10000,0
90918,5000,0
90841,10000,0
91399,5000,0
91317,5000,0
91620,5000,0
90909,15000,0
91667,15000,0
91389,10000,0
91234,15000,1
91384,5000,0
90819,5000,0
90999,10000,0
91630,5000,0
91154,5000,0
91495,5000,0
90862,10000,0
91547,5000,0
91605,5000,0
91265,5000,0
91505,5000,0
91119,5000,0
2387984,5000,0
159610,5000,0
90737,5000,0
90829,5000,0
92945,5000,0
92866,5000,5
92750,5000,0
92969,5000,4
94189,5000,0
159966,5000,0
93850,5000,3
93723,5000,0
93982,5000,0
94049,5000,0
94058,5000,5
94228,5000,0
94550,5000,1
94088,5000,3
94059,5000,0
94235,5000,3
93843,5000,0
94540,5000,1
92725,5000,0
94491,5000,0
159708,10000,6
94021,5000,0
92081,5000,0
92512,5000,2
159952,5000,3
94169,5000,2
92864,10000,12
94416,5000,4
94559,5000,5
92030,5000,3
92947,5000,0
93194,5000,0
159779,5000,2
159717,5000,0
92914,5000,2
91683,5000,0
92644,5000,0
93262,5000,0
92706,5000,0
94404,5000,0
92150,15000,19
159700,15000,20
93342,5000,0
91950,5000,4
159921,10000,11
93095,5000,2
93352,5000,0
93613,5000,0
159864,5000,0
94223,10000,3
92269,5000,10
94772,5000,2
94812,5000,0
95949,5000,3
95456,5000,0
94893,5000,31
95638,5000,2
95118,5000,3
160190,5000,0
160191,5000,0
94946,5000,0
160049,10000,4
94771,5000,0
160097,5000,0
95200,5000,39
94904,5000,0
160114,5000,24
95314,5000,5
94751,5000,0
160246,5000,0
160192,5000,7
94742,5000,6
160170,5000,0
160104,5000,1
94759,5000,0
94863,5000,5
95222,15000,4
95716,5000,0
96068,5000,0
96062,5000,0
95411,5000,4
96042,5000,0
95242,5000,1
95852,5000,0
95383,5000,0
95693,5000,1
95313,5000,0
95585,15000,47
100508,5000,0
100086,5000,0
99958,5000,0
99447,5000,1
99482,5000,0
99148,5000,0
99483,15000,0
99768,5000,0
99315,5000,2
99305,5000,6
98850,5000,0
98940,5000,1
98355,5000,0
98738,5000,3
163482,5000,0
163714,5000,0
163758,5000,0
163063,5000,1
163304,5000,0
163576,5000,0
163021,5000,0
163577,5000,0
163491,5000,10
163385,5000,0
163458,5000,0
163763,5000,3
163439,5000,0
163779,5000,0
163716,5000,0
163689,5000,0
163389,5000,0
163562,5000,0
163644,5000,0
163659,5000,0
97141,5000,0
97413,5000,0
97710,5000,0
97226,5000,0
97286,5000,0
96695,5000,0
96812,5000,0
101072,5000,0
100960,5000,0
100853,5000,0
100955,5000,0
100119,5000,0
100472,5000,0
96710,5000,0
96122,5000,0
96879,5000,0
96229,5000,0
100583,15000,10
100535,5000,1
100935,5000,0
100126,5000,0
100575,5000,9
100757,5000,0
100458,5000,4
104693,5000,4
165079,5000,4
104580,5000,0
105504,5000,0
105517,5000,1
103795,5000,1
105932,5000,1
165221,5000,0
103302,5000,2
103931,5000,0
104939,5000,0
103798,5000,0
103883,10000,5
103494,5000,5
103659,5000,4
164686,5000,1
104145,10000,10
165074,10000,1
103985,5000,2
103529,5000,3
105002,5000,2
103670,5000,0
103277,5000,0
103807,5000,0
105080,5000,2
104647,5000,5
103821,5000,0
103442,5000,0
105248,5000,0
103924,5000,12
105821,5000,0
103820,5000,2
104518,15000,34
103656,5000,4
103306,5000,0
105945,5000,1
103979,5000,0
104967,5000,0
103534,5000,4
103943,5000,0
103734,5000,1
104039,5000,0
164590,5000,0
103710,5000,5
103725,5000,1
103301,5000,0
103101,5000,5
164561,5000,0
103497,5000,2
165228,5000,0
164749,15000,26
165269,5000,1
169280,5000,0
169278,5000,32
104014,5000,0
169218,5000,15
105087,10000,4
102375,5000,0
102984,5000,1
102100,10000,3
102585,5000,1
102231,5000,0
105384,10000,1
103045,5000,3
104260,5000,0
102357,5000,4
104685,5000,0
102959,5000,6
102745,15000,15
104791,10000,0
112708,5000,6
104508,10000,3
105407,10000,0
102393,5000,0
102757,5000,4
164470,5000,0
102158,5000,4
102301,10000,14
104183,5000,0
102874,5000,0
102516,5000,2
104856,5000,5
104354,5000,0
102385,5000,6
102485,5000,0
165284,5000,0
103078,5000,6
102870,5000,0
102378,10000,2
102554,5000,4
105879,5000,0
104295,15000,10
104879,5000,5
103080,5000,8
102268,5000,1
104442,5000,1
104898,5000,0
102151,10000,10
102634,5000,0
102322,5000,1
102403,5000,0
102701,10000,15
102706,5000,3
102780,5000,0
165299,5000,0
104366,5000,2
104758,5000,0
102740,15000,9
102979,5000,0
102280,5000,1
102263,5000,0
164247,5000,5
102758,10000,11
169142,5000,2
104659,5000,3
102348,5000,0
102737,5000,0
102627,5000,0
104846,5000,0
102991,5000,0
102996,5000,0
102623,5000,0
105089,5000,5
102904,15000,15
102287,5000,0
102192,5000,1
104886,5000,2
101944,5000,0
102932,5000,1
102994,5000,0
102225,5000,5
104360,10000,4
102811,5000,2
103071,5000,5
102464,5000,0
104975,15000,5
102836,5000,4
104159,5000,12
102673,5000,4
102180,5000,0
104134,5000,0
102095,5000,3
101367,5000,0
101472,5000,0
164208,5000,0
101982,5000,0
104378,15000,15
106057,5000,3
101802,5000,3
101873,5000,1
101462,10000,10
101101,5000,17
102076,5000,1
101930,10000,7
101348,15000,4
101177,5000,3
106013,5000,2
105262,5000,2
101294,5000,3
101318,5000,1
102583,5000,0
163819,10000,13
104373,5000,0
101983,5000,3
101853,5000,1
101811,5000,0
101906,5000,0
101874,5000,0
101535,5000,1
101498,15000,19
105096,5000,0
101887,5000,0
101140,10000,7
101530,5000,5
101356,15000,8
102087,5000,0
101769,15000,41
101136,5000,2
101120,10000,5
101987,5000,0
101137,5000,0
111851,5000,23
101478,5000,0
102031,5000,0
104246,5000,0
101971,5000,3
102038,5000,1
102006,5000,9
112016,5000,0
101638,5000,0
101647,5000,12
101611,5000,0
101790,5000,0
102090,5000,4
101649,5000,6
101637,5000,4
101792,5000,8
104194,5000,0
101423,5000,1
101147,5000,7
101732,5000,0
101882,5000,0
101781,5000,4
101991,5000,0
104895,5000,1
101194,10000,2
104926,10000,2
101245,5000,2
102184,5000,0
102032,5000,2
101300,5000,2
101747,5000,2
103567,10000,2
101214,15000,9
101596,5000,3
104711,5000,10
101393,10000,8
104756,5000,1
104247,5000,0
163908,5000,2
105124,5000,2
102815,5000,2
100421,5000,3
100254,5000,0
101032,5000,4
104216,10000,12
100927,5000,3
100844,15000,9
100538,5000,0
100362,5000,0
100102,15000,17
100947,5000,1
165282,5000,0
100534,10000,8
100249,5000,0
103747,15000,17
100230,5000,1
100237,5000,0
111280,5000,20
100417,5000,2
105617,5000,0
100623,5000,1
100720,5000,4
100743,5000,1
100906,5000,4
100263,5000,0
100779,5000,0
100922,5000,0
105243,15000,0
105276,5000,0
105479,5000,0
106069,5000,0
105564,5000,0
106019,5000,0
105558,5000,0
105547,10000,0
105687,10000,0
106018,5000,0
106036,5000,0
105250,5000,0
105153,15000,0
105621,5000,0
105807,5000,0
105685,5000,0
105952,15000,0
105666,15000,0
105973,5000,0
105166,5000,0
105350,15000,0
105110,5000,0
105103,10000,0
105549,5000,0
105330,10000,0
105561,5000,0
106051,5000,0
105477,5000,0
106094,5000,0
106035,5000,0
106001,5000,0
105398,5000,0
105714,5000,0
105259,5000,0
105374,5000,0
106024,5000,0
105613,5000,0
105839,10000,0
105619,15000,4
105876,10000,0
105426,10000,0
106058,15000,4
105650,5000,0
105726,5000,0
105518,5000,0
105987,5000,1
165767,5000,0
106447,5000,0
165746,5000,0
106663,5000,0
165738,5000,0
106179,10000,8
165736,10000,3
105553,5000,2
165723,5000,0
165713,5000,0
105727,5000,0
165703,5000,0
105623,5000,4
165698,5000,0
105102,5000,0
165665,5000,0
105725,5000,0
165659,5000,0
105218,5000,2
105652,5000,5
165642,5000,3
105886,5000,0
165636,5000,0
105390,10000,28
165583,10000,26
105443,5000,1
165511,5000,1
106032,5000,0
105887,5000,0
165551,5000,0
165536,5000,0
106053,5000,1
165620,5000,1
106256,15000,63
1212199,5000,0
106691,5000,0
106300,5000,0
106390,5000,9
107043,5000,2
106545,5000,0
165842,5000,0
106525,5000,0
106554,10000,13
106789,5000,0
106186,5000,0
106115,15000,60
106531,5000,0
107088,10000,31
106603,5000,2
106986,5000,0
106626,5000,0
106863,10000,0
106122,5000,0
106686,5000,0
107052,5000,2
106326,15000,0
106324,5000,0
106884,5000,4
107032,5000,1
106409,15000,5
107062,5000,0
106868,5000,0
107051,5000,0
106207,5000,0
106308,5000,0
106973,5000,0
106590,5000,0
107358,5000,0
107965,5000,0
107833,5000,0
107313,5000,0
106946,5000,0
106295,10000,0
106804,5000,0
107341,5000,0
106791,5000,0
107033,5000,0
108020,5000,0
107426,5000,0
108050,5000,0
107850,15000,0
107126,5000,0
107778,5000,0
107145,15000,0
107755,5000,0
107472,5000,0
107115,5000,0
107101,10000,0
107326,5000,0
107102,10000,7
107254,5000,0
107785,5000,0
107991,5000,0
107651,5000,1
107619,15000,0
107824,5000,0
107214,10000,7
107414,5000,0
166959,5000,0
166952,5000,0
166605,5000,0
166846,5000,0
166817,5000,0
166797,5000,0
166735,5000,0
108822,15000,0
107701,5000,0
108300,5000,0
108615,5000,0
109035,5000,0
108250,5000,0
107263,5000,0
107809,5000,0
108037,5000,0
107637,5000,0
107175,5000,0
107804,5000,0
108603,5000,27
107179,5000,0
166783,15000,0
107141,5000,0
107608,5000,2
107429,5000,0
107759,5000,2
107660,5000,0
107952,5000,0
108000,5000,0
108404,10000,20
108886,5000,0
108675,5000,4
108397,15000,0
108624,5000,0
108350,5000,0
108602,5000,0
108612,5000,0
108780,5000,0
108639,5000,5
167656,5000,0
108701,5000,0
167668,5000,0
109047,5000,2
108569,5000,0
108851,5000,0
108671,5000,0
108334,5000,0
109079,5000,0
108959,5000,7
108299,5000,0
108405,10000,2
108660,5000,0
108742,5000,25
108169,15000,1
109546,15000,0
111030,5000,0
109809,5000,0
109268,5000,0
168780,5000,0
110010,5000,0
109186,5000,0
167857,5000,0
109847,5000,7
168786,5000,0
110320,5000,0
109501,15000,0
109535,5000,0
109638,15000,20
109085,5000,0
109089,5000,0
109698,5000,0
110263,5000,0
167955,5000,0
110883,5000,0
109866,5000,0
109899,5000,0
109865,5000,0
111057,5000,0
109908,5000,0
110138,15000,0
109967,5000,0
109169,5000,0
109622,10000,0
109235,15000,0
109553,5000,0
110133,5000,0
110811,5000,0
110024,5000,0
109518,5000,3
168190,5000,3
109857,5000,0
167962,5000,0
109584,5000,0
109209,10000,0
109678,10000,5
109148,5000,21
109850,15000,0
110146,5000,0
110534,5000,0
109252,5000,0
109256,5000,0
110475,15000,9
109887,5000,0
109141,5000,0
109590,5000,0
110771,5000,0
110785,5000,0
109957,5000,0
110864,5000,0
168754,5000,0
110855,5000,0
109628,15000,0
109849,5000,0
109372,15000,0
168065,5000,0
110005,5000,6
109834,5000,0
109510,5000,0
110800,5000,0
109743,5000,0
109475,5000,0
109776,5000,0
168251,5000,0
109839,5000,0
167915,5000,0
109566,5000,0
109470,15000,1
168672,5000,0
109495,5000,0
110075,5000,0
109952,5000,0
109816,5000,0
110371,5000,0
168742,5000,0
109530,5000,0
108550,5000,0
108331,5000,0
168770,5000,0
110160,5000,0
168351,5000,0
110801,15000,7
108925,5000,0
109049,5000,0
168153,5000,0
108683,5000,0
109015,5000,0
108880,5000,0
110834,15000,0
110420,5000,0
110132,10000,0
168457,5000,0
109542,10000,0
108966,5000,0
108930,5000,0
108324,5000,0
168105,5000,0
168747,5000,0
108204,5000,0
110432,5000,2
110431,10000,0
168789,5000,0
110817,5000,0
110556,5000,0
168357,5000,2
110341,5000,0
167939,5000,0
109097,15000,2
168748,5000,0
108962,5000,0
168844,5000,2
168870,5000,1
110084,5000,0
110575,5000,0
168865,5000,0
110528,5000,0
110248,15000,5
110833,5000,1
168862,5000,0
168859,10000,0
110671,15000,0
110663,15000,5
110618,15000,0
168856,5000,0
110247,5000,3
168855,15000,0
110982,5000,0
110931,5000,0
110260,15000,27
110433,5000,0
110960,5000,0
110262,5000,0
110202,5000,0
110322,5000,0
110756,5000,0
110501,5000,0
110516,5000,0
110368,5000,0
110410,5000,0
110678,5000,0
110191,5000,0
110479,5000,0
110988,5000,0
110189,5000,4
112681,5000,0
169258,5000,17
112244,5000,13
112371,5000,8
112953,5000,0
112635,5000,10
112446,5000,0
169223,5000,3
112785,15000,19
169288,5000,1
169354,10000,13
112168,15000,7
169279,5000,21
169277,5000,68
169147,5000,6
112844,5000,0
112258,5000,0
169417,5000,0
112677,5000,0
113018,5000,4
112777,15000,9
112197,5000,1
113023,5000,2
111293,5000,0
111373,5000,0
111235,5000,20
111931,5000,8
169368,10000,2
111291,10000,1
111322,15000,123
111845,5000,0
111547,5000,5
111786,10000,1
112064,5000,2
112009,5000,2
111191,5000,11
111982,5000,1
111691,10000,13
111558,5000,4
111296,15000,56
112042,5000,0
111622,5000,2
169127,5000,18
169117,5000,27
111147,5000,0
111131,5000,1
169099,5000,1
112013,5000,5
169047,5000,0
111607,5000,18
169176,5000,0
111192,5000,4
111457,5000,6
111284,5000,0
111583,5000,9
111597,5000,0
111806,10000,21
111049,5000,1
112137,5000,0
112879,15000,13
118852,5000,0
120194,5000,1
123102,5000,0
123056,5000,0
127585,10000,0
118249,5000,1
127090,5000,0
171902,15000,0
124643,5000,0
127181,5000,0
122449,5000,0
125994,5000,2
128391,5000,0
121697,5000,0
170340,10000,2
125405,5000,0
118490,5000,2
118534,5000,2
171075,5000,2
126348,5000,0
122430,5000,3
113496,5000,1
113217,5000,0
114061,5000,0
119652,5000,0
126802,5000,1
118913,10000,2
122672,5000,6
125320,5000,0
115730,10000,1
170341,10000,2
115428,5000,0
119013,5000,0
118998,5000,0
128677,5000,4
122788,5000,7
125289,5000,5
169823,5000,0
127255,5000,0
112322,5000,0
127287,5000,2
122427,5000,0
120358,10000,62
127274,5000,0
113682,5000,0
125492,5000,8
117540,5000,0
171788,15000,14
122111,15000,51
118252,5000,0
125124,5000,0
122583,5000,3
125531,5000,0
122883,5000,0
120948,5000,0
113182,5000,3
126789,5000,17
170345,5000,0
118877,5000,0
116299,5000,0
170346,5000,3
119674,5000,0
126328,5000,0
125789,5000,0
170347,5000,0
117371,5000,4
116980,10000,0
117879,5000,0
120045,5000,0
119938,5000,0
120473,15000,28
126555,5000,0
116271,5000,0
170446,5000,0
117613,5000,0
113638,5000,6
124010,5000,1
127063,5000,0
118492,5000,0
126527,5000,1
115553,5000,0
115926,5000,2
117186,5000,0
114929,5000,0
116997,10000,1
