cityId,searchRadius,culture_hIndex,culture_cIndex,culture_rIndex,culture_aIndex,culture_iIndex,culture_nIndex
97413,20000,45,92,252,75,0,27
97710,20000,37,67,142,5,6,62
97226,20000,64,54,128,3,0,0
97286,20000,141,111,156,4,0,3
96695,20000,113,65,242,7,0,28
96812,20000,146,37,138,20,6,0
101072,20000,738,960,1141,427,24,6
100960,20000,792,967,1184,429,24,6
100853,20000,737,961,1175,405,24,6
100955,20000,738,905,1139,405,24,6
100119,20000,752,909,1140,417,24,6
100472,20000,745,955,1138,423,24,6
96710,20000,257,265,326,130,4,39
96122,20000,42,54,144,2,12,6
96879,20000,138,194,327,179,12,6
96229,20000,81,118,266,53,0,3
100583,50000,988,825,660,898,20,59
100535,20000,113,39,84,1,0,6
100935,20000,157,54,112,12,0,76
100126,20000,56,6,81,0,0,12
100575,20000,209,146,290,37,0,35
100757,20000,41,24,98,29,0,10
100458,20000,47,6,80,7,0,36
104693,20000,50,62,12,0,0,57
165079,20000,50,62,12,0,0,57
104580,20000,16,14,5,4,0,0
105504,20000,1181,1556,843,2426,140,90
105517,20000,1189,1162,566,1474,100,135
103795,20000,46,28,31,2,0,12
105932,20000,40,38,33,8,0,21
165221,20000,1,10,0,2,0,0
103302,20000,707,185,88,36,0,54
103931,20000,63,41,22,1,0,6
104939,20000,64,16,15,255,0,18
103798,20000,80,49,165,6,6,3
103883,30000,172,185,100,8,6,17
103494,20000,36,35,20,10,0,21
103659,20000,376,216,183,84,0,65
164686,20000,326,161,137,82,0,66
104145,30000,190,254,119,108,6,72
165074,30000,134,230,97,106,6,63
103985,20000,383,351,168,650,0,51
103529,20000,146,212,113,61,6,18
105002,20000,130,87,17,17,0,181
103670,20000,30,55,50,93,0,0
103277,20000,852,1107,479,517,78,236
103807,20000,367,477,385,201,14,105
105080,20000,48,36,14,8,0,144
104647,20000,62,47,12,10,6,33
103821,20000,1071,1191,1879,2403,274,244
103442,20000,634,755,406,247,32,176
105248,20000,19,37,8,3,0,6
103924,20000,178,124,103,30,6,126
105821,20000,1213,1399,879,2435,152,97
103820,20000,196,289,107,28,0,12
104518,50000,527,502,134,145,0,172
103656,20000,61,93,26,10,0,21
103306,20000,22,40,27,14,0,0
105945,20000,383,545,389,205,14,101
103979,20000,1027,1091,1491,2435,195,219
104967,20000,91,77,29,6,6,30
103534,20000,74,64,65,10,6,30
103943,20000,62,19,21,1,0,16
103734,20000,337,323,222,73,0,94
104039,20000,169,41,121,74,6,29
164590,20000,153,45,99,60,6,23
103710,20000,75,115,54,21,0,42
103725,20000,187,107,84,13,0,24
103301,20000,112,84,59,24,0,16
103101,20000,253,297,138,130,6,64
164561,20000,1097,1437,720,2085,116,66
103497,20000,36,33,5,7,0,27
165228,20000,20,7,0,1,0,27
164749,50000,285,149,135,44,12,183
165269,20000,53,44,23,10,0,40
169280,20000,302,183,125,52,6,95
169278,20000,144,93,67,37,0,130
104014,20000,77,159,74,15,0,12
169218,20000,663,249,175,151,0,110
105087,30000,207,310,201,140,6,17
102375,20000,124,181,115,111,6,9
102984,20000,945,1042,662,730,103,178
102100,30000,199,232,117,107,3,60
102585,20000,1007,1141,1021,1638,137,192
102231,20000,466,354,236,174,18,24
105384,30000,1200,1175,1006,2353,174,219
103045,20000,443,270,149,136,0,55
104260,20000,52,44,24,77,6,81
102357,20000,55,31,7,0,0,16
104685,20000,31,20,10,3,0,0
102959,20000,52,36,65,2,0,9
102745,50000,576,568,603,224,6,156
104791,30000,171,117,60,22,0,54
112708,20000,418,114,39,49,4,191
104508,30000,111,160,51,43,0,21
105407,30000,113,158,55,47,0,27
102393,20000,21,5,38,0,0,3
102757,20000,548,577,331,183,26,167
164470,20000,414,419,250,106,8,144
102158,20000,1088,1244,1602,2484,257,317
102301,30000,106,129,115,31,0,177
104183,20000,12,20,11,2,0,0
102874,20000,91,94,38,24,6,64
102516,20000,123,84,162,57,6,63
104856,20000,93,51,27,12,0,16
104354,20000,82,28,10,7,0,48
102385,20000,1105,1231,1727,2495,306,349
102485,20000,283,241,223,60,12,51
165284,20000,279,233,214,52,12,54
103078,20000,85,149,132,39,0,36
102870,20000,60,48,29,0,0,19
102378,30000,355,356,136,57,6,9
102554,20000,425,483,217,170,14,164
105879,20000,1180,1231,514,1396,60,67
104295,50000,221,313,91,90,6,91
104879,20000,89,94,33,147,0,6
103080,20000,335,149,147,78,6,60
102268,20000,938,1073,779,703,82,190
104442,20000,48,45,12,0,0,7
104898,20000,19,22,8,0,0,0
102151,30000,139,178,98,22,0,60
102634,20000,680,506,319,135,0,156
102322,20000,925,1081,921,952,88,234
102403,20000,102,80,25,24,0,25
102701,30000,137,139,154,17,0,25
102706,20000,901,1073,734,536,72,194
102780,20000,56,68,37,8,6,0
165299,20000,56,68,37,8,6,0
104366,20000,18,16,10,1,0,9
104758,20000,36,19,15,5,30,93
102740,50000,636,1531,1928,2693,432,863
102979,20000,171,133,54,27,0,37
102280,20000,114,63,126,37,6,45
102263,20000,297,430,282,208,18,142
164247,20000,141,83,128,36,12,77
102758,30000,73,98,101,3,0,27
169142,20000,624,217,150,124,0,110
104659,20000,38,23,4,40,0,87
102348,20000,143,120,35,23,0,4
102737,20000,52,44,23,0,0,0
102627,20000,8,33,16,0,0,12
104846,20000,36,30,11,8,0,0
102991,20000,25,18,9,0,6,0
102996,20000,978,1076,507,608,76,135
102623,20000,26,32,22,3,0,16
105089,20000,79,49,12,0,0,24
102904,50000,940,614,453,601,20,149
102287,20000,99,206,67,26,0,10
102192,20000,178,106,79,8,0,27
104886,20000,47,62,8,43,0,9
101944,20000,239,194,177,61,0,27
102932,20000,62,37,19,0,0,15
102994,20000,168,65,141,147,6,15
102225,20000,36,23,24,4,6,120
104360,30000,205,162,48,15,0,30
102811,20000,118,71,39,8,0,9
103071,20000,186,182,36,26,6,511
102464,20000,36,10,20,0,0,15
104975,50000,310,605,162,306,12,139
102836,20000,94,76,32,15,0,72
104159,20000,16,16,7,0,0,108
102673,20000,955,1127,1844,2535,320,269
102180,20000,960,1135,1801,2399,240,269
104134,20000,30,24,12,0,0,3
102095,20000,69,51,38,30,6,39
101367,20000,1001,1101,490,649,82,148
101472,20000,187,98,156,58,0,20
164208,20000,147,59,101,34,0,35
101982,20000,29,20,16,0,0,6
104378,50000,369,418,137,106,8,31
106057,20000,412,612,382,228,20,148
101802,20000,481,738,495,279,38,149
101873,20000,89,61,48,10,0,24
101462,30000,128,155,105,48,6,36
101101,20000,65,52,36,10,0,105
102076,20000,158,165,91,50,6,15
101930,30000,271,204,120,184,7,112
101348,50000,275,401,236,322,12,54
101177,20000,42,39,23,3,0,35
106013,20000,1216,1298,905,2411,162,161
105262,20000,79,63,29,1,0,14
101294,20000,134,198,79,32,12,57
101318,20000,252,116,96,82,6,25
102583,20000,999,1411,1884,2586,370,328
163819,30000,1192,1308,966,2405,192,213
104373,20000,79,34,5,2,0,0
101983,20000,268,124,268,143,8,27
101853,20000,159,83,147,26,6,30
101811,20000,203,169,84,18,6,129
101906,20000,1022,1133,1704,2502,219,224
101874,20000,319,150,78,16,0,13
101535,20000,846,736,514,384,42,129
101498,50000,802,507,461,787,6,178
105096,20000,63,38,8,2,0,33
101887,20000,959,1172,1830,2401,238,272
101140,30000,202,149,184,33,0,82
101530,20000,122,59,38,22,12,94
101356,50000,1185,1475,1312,2433,258,408
102087,20000,60,44,18,9,0,24
101769,50000,374,398,335,137,6,447
101136,20000,163,122,95,14,0,18
101120,30000,333,320,174,137,6,136
101987,20000,92,79,159,22,0,22
101137,20000,94,49,187,56,2,36
111851,20000,794,271,185,200,0,143
101478,20000,391,388,292,95,18,117
102031,20000,70,48,23,1,0,9
104246,20000,98,36,8,6,0,15
101971,20000,137,57,50,5,0,48
102038,20000,257,140,160,79,0,30
102006,20000,1048,1114,861,1754,157,279
112016,20000,292,184,124,52,6,95
101638,20000,344,151,135,199,8,30
101647,20000,176,326,61,77,12,547
101611,20000,38,43,116,6,0,12
101790,20000,280,290,211,88,6,34
102090,20000,158,60,63,25,0,15
101649,20000,143,158,59,20,0,45
101637,20000,85,52,31,8,0,3
101792,20000,820,857,366,388,62,217
104194,20000,69,112,45,3,0,6
101423,20000,82,93,29,15,0,105
101147,20000,38,26,45,30,6,27
101732,20000,246,205,105,426,6,69
101882,20000,836,1271,1941,2631,350,309
101781,20000,153,147,89,27,6,62
101991,20000,966,1150,1813,2413,246,288
104895,20000,119,88,110,34,0,13
101194,30000,227,185,71,638,6,89
104926,30000,328,220,145,74,12,73
101245,20000,971,1022,512,516,76,144
102184,20000,685,913,535,381,44,156
102032,20000,330,272,253,73,12,37
101300,20000,208,188,191,81,6,49
101747,20000,431,530,320,170,18,73
103567,30000,181,171,124,42,0,43
101214,50000,338,348,180,116,0,103
101596,20000,29,16,8,2,0,3
104711,20000,93,100,76,8,0,90
101393,30000,421,490,146,82,2,43
104756,20000,63,29,13,113,6,9
104247,20000,9,8,8,0,0,0
163908,20000,1190,1514,860,2397,148,129
105124,20000,1184,1489,855,2387,148,129
102815,20000,257,195,411,153,8,13
100421,20000,80,46,28,13,0,3
100254,20000,137,127,48,6,0,27
101032,20000,305,282,201,47,2,181
104216,30000,365,234,85,760,6,278
100927,20000,97,56,20,8,0,19
100844,50000,594,408,235,167,54,193
100538,20000,104,247,193,80,4,31
100362,20000,86,78,66,22,6,27
100102,50000,879,420,455,592,0,298
100947,20000,929,1068,636,526,58,178
165282,20000,123,132,39,4,0,21
100534,30000,277,253,310,81,12,51
100249,20000,413,588,312,188,24,87
103747,50000,630,868,352,587,13,304
100230,20000,73,67,106,18,6,16
100237,20000,85,69,71,12,6,40
111280,20000,144,93,67,37,0,130
100417,20000,126,110,49,8,6,21
105617,20000,68,102,32,18,0,15
100623,20000,501,184,204,67,0,87
100720,20000,67,17,28,10,0,12
100743,20000,381,166,137,32,0,25
100906,20000,762,617,351,188,18,139
100263,20000,63,34,25,18,0,13
100779,20000,541,618,338,198,14,152
100922,20000,1018,1111,1157,1982,171,198
105276,20000,6,9,45,0,0,4
105479,20000,38,10,120,29,0,0
106069,20000,2,2,35,4,0,18
105564,20000,2,0,65,0,0,0
106019,20000,38,10,120,29,0,0
105558,20000,6,4,94,0,0,0
105547,30000,23,37,448,4,0,0
105687,30000,53,82,222,10,0,30
106018,20000,27,68,173,3,0,27
106036,20000,38,7,217,0,0,0
105250,20000,4,0,204,0,0,3
105153,50000,54,101,701,13,0,36
105621,20000,12,0,7,0,0,0
105807,20000,0,36,189,24,0,0
105685,20000,26,46,112,3,0,27
105952,50000,62,27,839,32,0,21
105666,50000,116,35,817,3,0,38
105973,20000,12,3,77,5,0,21
105166,20000,0,0,56,0,0,0
105350,50000,40,171,594,55,0,6
105110,20000,9,3,44,0,0,0
105103,30000,116,35,817,3,0,35
105549,20000,13,29,236,54,0,0
105330,30000,8,6,94,1,0,12
105561,20000,17,2,83,2,0,0
165767,20000,568,79,209,101,12,18
106447,20000,2978,89,225,240,12,45
165746,20000,2968,87,205,240,12,44
106663,20000,392,85,129,308,30,27
165738,20000,349,85,113,284,36,21
106179,30000,2748,957,1071,1512,42,207
165736,30000,2782,957,1098,1560,48,217
105553,20000,2460,85,229,155,0,44
165723,20000,2391,83,230,105,0,38
165713,20000,1005,186,411,154,12,56
105727,20000,2728,932,448,489,5,249
165703,20000,2130,392,320,257,0,216
105623,20000,559,99,290,177,18,58
165698,20000,743,100,271,188,18,59
105102,20000,2691,177,314,240,12,33
165665,20000,2691,177,314,240,12,33
105725,20000,1144,305,737,377,20,130
165659,20000,459,103,409,179,2,141
105218,20000,791,364,514,235,30,66
105652,20000,1895,1559,889,1515,65,372
165642,20000,1857,1582,865,1487,64,354
105886,20000,2944,183,238,306,9,49
165636,20000,2944,199,230,330,9,45
105390,30000,2275,1461,1449,2089,81,623
165583,30000,2286,1456,1420,2088,81,618
105443,20000,370,195,142,309,18,44
165511,20000,376,195,142,309,18,40
106032,20000,2850,86,195,496,8,112
105887,20000,2832,328,275,309,16,48
165551,20000,2957,0,89,306,0,11
165536,20000,2923,117,274,416,10,50
106053,20000,942,116,225,127,6,53
165620,20000,1323,118,216,113,6,46
106256,50000,455,914,1125,453,23,450
1212199,20000,365,936,973,426,23,137
106691,20000,1548,630,738,1529,80,150
106300,20000,1256,182,520,2036,38,27
106390,20000,989,962,728,626,1,221
107043,20000,291,378,331,125,0,40
106545,20000,96,50,107,5,0,55
165842,20000,100,50,108,5,0,52
107358,20000,46,15,132,2,0,37
107965,20000,240,160,646,42,0,49
107833,20000,216,157,661,42,0,55
107313,20000,222,157,693,44,0,49
106946,20000,15,10,156,0,0,12
106295,30000,266,165,823,49,0,71
106804,20000,55,42,136,41,0,21
107341,20000,241,161,733,49,0,27
106791,20000,37,9,121,13,0,51
107033,20000,211,155,654,42,0,58
166959,20000,6,13,147,0,0,0
166952,20000,27,93,256,4,0,6
166605,20000,18,19,126,3,0,0
166846,20000,10,20,155,4,0,0
166817,20000,168,474,1102,427,18,30
166797,20000,251,721,1316,563,36,48
166735,20000,63,15,80,0,0,13
108822,50000,331,977,1312,596,36,66
107701,20000,79,212,1050,125,0,36
108300,20000,77,28,100,0,0,17
108615,20000,8,13,154,0,0,0
109035,20000,32,98,304,0,0,6
108250,20000,17,34,288,0,0,0
107263,20000,16,19,217,3,0,0
107809,20000,249,785,1101,562,30,54
108037,20000,21,11,255,22,0,0
107637,20000,6,18,140,14,0,0
107175,20000,6,12,84,0,0,0
107804,20000,179,490,1105,445,24,30
108603,20000,21,131,122,8,0,56
107179,20000,10,20,155,4,0,0
166783,50000,331,974,1305,596,36,66
107141,20000,251,736,1301,563,36,48
107608,20000,5,12,81,1,0,0
107429,20000,126,451,1078,213,24,30
107759,20000,30,34,95,8,0,20
107660,20000,3,2,110,0,0,9
107952,20000,6,3,186,6,0,3
108000,20000,5,10,167,0,0,0
108780,20000,425,243,694,615,2,79
108639,20000,33,10,51,15,0,30
167656,20000,8,10,21,2,0,49
108701,20000,14,1,9,0,0,0
167668,20000,11,1,9,0,0,0
109047,20000,32,16,58,12,0,21
108569,20000,19,7,25,2,0,0
108851,20000,63,19,71,54,0,0
108671,20000,21,3,28,4,0,19
108334,20000,9,0,24,0,0,0
109079,20000,7,5,25,5,0,6
108959,20000,79,39,85,24,0,63
108299,20000,100,81,108,37,6,66
108405,30000,102,38,343,5,0,12
108660,20000,13,0,15,0,0,0
108742,20000,103,110,114,25,6,93
108169,50000,578,283,806,747,2,151
109546,50000,84,65,439,21,0,15
111030,20000,36,20,195,9,0,0
109809,20000,21,7,121,3,0,0
109268,20000,25,22,183,3,0,3
168780,20000,77,35,190,3,0,21
110010,20000,29,9,116,2,0,6
109186,20000,30,1,24,0,0,15
167857,20000,48,3,29,2,0,6
109847,20000,62,52,167,22,0,75
168786,20000,25,9,132,0,0,7
110320,20000,17,10,113,14,0,4
109501,50000,316,399,825,49,0,6
109535,20000,54,17,84,4,0,0
109638,50000,171,209,761,139,0,242
109085,20000,26,10,158,10,0,6
109089,20000,6,1,69,2,0,0
109698,20000,31,18,208,5,0,0
110263,20000,21,5,45,11,0,9
167955,20000,16,7,37,1,0,13
110883,20000,31,5,71,13,0,18
109866,20000,190,368,866,44,0,3
109899,20000,88,45,354,3,0,0
109865,20000,5,0,43,1,0,0
111057,20000,34,6,110,0,0,0
109908,20000,8,10,106,0,0,9
110138,50000,167,113,875,51,0,32
109967,20000,11,0,56,8,0,6
109169,20000,46,0,48,24,0,3
109622,30000,129,59,463,33,0,26
109235,50000,232,30,311,31,0,6
109553,20000,25,0,24,17,0,0
110133,20000,52,12,276,2,0,0
110811,20000,104,30,153,31,0,0
110024,20000,50,19,157,8,0,0
109518,20000,31,0,93,10,0,54
168190,20000,31,0,94,10,0,54
109857,20000,38,9,80,2,0,0
167962,20000,5,0,65,0,0,9
109584,20000,30,6,89,7,0,3
109209,30000,63,14,172,14,0,10
109678,30000,96,90,227,15,0,13
109148,20000,43,8,80,37,0,119
109850,50000,143,36,571,10,0,30
110146,20000,53,28,399,7,0,12
110534,20000,13,3,90,1,0,16
109252,20000,110,164,307,14,0,3
109256,20000,29,8,196,20,0,13
110475,50000,903,985,1094,387,4,152
109887,20000,23,4,37,1,0,3
109141,20000,9,6,54,0,0,4
109590,20000,13,20,201,0,0,0
110771,20000,120,33,120,4,0,24
110785,20000,32,24,118,11,0,9
109957,20000,21,1,164,5,0,0
110864,20000,38,16,43,11,0,6
168754,20000,110,57,222,14,0,0
110855,20000,25,19,124,3,0,6
109628,50000,268,21,903,140,0,130
109849,20000,28,3,59,4,0,9
109372,50000,194,116,933,26,2,12
168065,20000,13,1,68,3,0,12
110005,20000,80,50,61,116,0,51
109834,20000,119,52,248,15,0,3
109510,20000,35,27,126,0,0,0
110800,20000,39,22,32,50,0,9
109743,20000,16,5,102,2,0,0
109475,20000,40,7,129,2,0,0
109776,20000,28,0,74,0,0,0
168251,20000,46,2,48,3,0,6
109839,20000,26,15,130,3,0,3
167915,20000,270,174,810,46,0,68
109566,20000,25,15,147,6,0,13
109470,50000,130,65,420,13,0,90
168672,20000,30,9,115,10,0,12
109495,20000,60,67,201,79,0,52
110075,20000,32,3,46,0,0,3
109952,20000,30,7,107,16,0,6
109816,20000,105,6,93,16,0,6
110371,20000,19,9,111,0,0,10
168742,20000,2,0,103,0,0,6
109530,20000,28,7,89,7,0,0
108550,20000,15,0,41,0,0,0
108331,20000,28,12,28,0,0,0
168770,20000,157,240,814,34,0,3
110160,20000,7,9,147,7,0,3
168351,20000,76,7,81,11,0,0
110801,50000,69,49,632,17,0,72
108925,20000,18,0,58,4,0,0
109049,20000,18,18,156,24,0,0
168153,20000,5,0,49,0,0,6
108683,20000,46,2,27,1,0,3
109015,20000,72,19,632,92,0,9
108880,20000,31,26,120,4,0,12
110834,50000,184,63,256,6,0,69
110420,20000,25,6,67,2,0,0
110132,30000,68,40,407,30,0,9
168457,20000,4,1,54,0,0,3
109542,30000,906,833,871,366,4,107
108966,20000,27,13,126,2,0,6
108930,20000,34,1,136,14,0,6
108324,20000,16,0,31,0,0,0
168105,20000,16,0,31,0,0,0
168747,20000,84,35,192,3,0,18
108204,20000,21,11,80,5,0,6
110432,20000,224,24,74,9,0,33
110431,30000,241,389,824,44,0,3
168789,20000,74,37,586,6,0,12
110817,20000,39,20,67,6,0,3
110556,20000,35,8,80,0,0,0
168357,20000,4,2,81,0,0,6
110341,20000,15,0,75,0,0,3
167939,20000,13,0,70,0,0,6
109097,50000,285,223,800,72,0,70
168748,20000,129,60,310,15,0,3
108962,20000,57,20,273,15,0,66
168844,20000,37,82,176,31,0,22
110931,20000,9,34,77,5,0,30
110260,50000,208,205,821,7,0,64
110433,20000,15,16,81,0,0,6
110960,20000,16,12,72,0,0,0
110262,20000,1,2,24,0,0,10
110202,20000,2,11,51,0,0,0
110322,20000,5,7,165,0,0,20
110756,20000,17,8,76,0,0,27
110501,20000,16,4,64,0,0,0
110516,20000,3,0,37,0,0,0
110368,20000,8,40,193,1,0,243
110410,20000,2,12,50,1,0,0
110678,20000,0,0,6,0,0,0
110191,20000,5,8,31,0,0,0
110479,20000,6,2,73,2,0,3
110988,20000,10,4,27,0,0,12
110189,20000,20,65,90,59,0,27
112681,20000,126,64,29,55,0,84
169258,20000,175,71,57,16,0,188
112244,20000,112,43,40,3,0,36
112371,20000,129,81,66,18,0,49
112953,20000,97,26,60,37,0,21
112635,20000,170,148,91,82,6,29
112446,20000,96,114,113,14,0,37
169223,20000,677,598,447,170,2,258
112785,50000,638,235,282,46,0,205
169288,20000,1128,1088,826,365,2,406
169354,30000,403,205,203,29,0,70
112168,50000,732,286,246,94,2,298
169279,20000,223,91,99,54,10,152
169277,20000,297,310,100,118,0,549
169147,20000,522,379,415,169,0,256
112844,20000,78,28,30,10,0,27
112258,20000,509,187,225,8,0,16
169417,20000,507,182,238,8,0,16
112677,20000,128,51,96,47,1,24
113018,20000,88,35,45,24,0,36
112777,50000,801,378,351,80,0,138
112197,20000,104,68,145,26,0,22
113023,20000,110,66,105,9,0,3
111293,20000,109,48,32,3,0,8
111373,20000,76,20,8,0,0,9
111235,20000,180,71,57,16,0,185
111931,20000,249,92,77,16,0,55
169368,30000,284,147,109,80,0,102
111291,30000,283,148,106,59,0,97
111322,50000,1120,1109,1148,784,2,885
111845,20000,150,116,95,45,0,17
111547,20000,164,98,248,47,0,23
111786,30000,738,492,882,159,0,111
112064,20000,171,41,62,11,0,103
112009,20000,426,245,145,26,2,127
111191,20000,140,62,103,12,0,27
111982,20000,85,31,50,4,0,11
111691,30000,244,136,116,45,0,36
111558,20000,62,19,20,3,0,6
111296,50000,722,684,441,1750,94,229
112042,20000,56,7,20,0,0,12
111622,20000,79,12,28,5,0,6
169127,20000,1141,1108,925,363,2,362
169117,20000,1140,1109,981,373,2,478
111147,20000,300,113,148,90,0,62
111131,20000,137,83,109,1,0,18
169099,20000,1136,1122,1014,370,2,406
112013,20000,64,17,26,6,0,26
169047,20000,1136,1127,948,458,2,356
111607,20000,214,137,125,33,1,120
169176,20000,1134,1108,626,414,0,247
111192,20000,180,45,60,7,0,103
111457,20000,361,174,294,21,2,92
111284,20000,212,97,181,9,0,3
111583,20000,177,122,160,37,0,27
111597,20000,40,7,21,4,0,45
111806,30000,181,130,100,17,0,154
111049,20000,119,76,78,26,0,21
112137,20000,1,0,68,2,0,0
112879,50000,96,120,864,10,0,508
118852,20000,75,142,240,50,0,0
120194,20000,306,238,520,566,30,225
123102,20000,163,235,784,225,0,27
123056,20000,382,444,619,818,14,13
127585,30000,95,376,616,366,6,65
118249,20000,1535,1363,1125,2369,33,623
127090,20000,174,416,884,456,6,255
171902,50000,1065,1120,1051,1671,168,67
124643,20000,341,252,458,328,12,25
127181,20000,16,109,286,71,0,3
122449,20000,310,504,428,682,98,46
125994,20000,133,609,834,212,26,320
128391,20000,31,130,104,101,6,15
121697,20000,110,353,229,131,12,12
170340,30000,276,231,583,551,18,112
125405,20000,53,71,156,34,7,33
118490,20000,1589,1422,1171,2412,39,321
118534,20000,118,220,892,40,0,13
171075,20000,1583,1433,1180,2418,39,317
126348,20000,208,845,994,420,28,59
122430,20000,1436,1273,1381,1863,411,322
113496,20000,242,90,243,50,0,6
113217,20000,490,861,730,553,31,26
114061,20000,151,157,501,176,0,19
119652,20000,145,277,283,167,24,52
126802,20000,200,770,923,404,18,61
118913,30000,371,532,892,497,0,76
122672,20000,117,199,311,136,6,135
125320,20000,11,125,689,51,6,15
115730,30000,1245,1140,1163,1828,90,636
170341,30000,1202,1120,1040,1673,78,503
115428,20000,140,236,713,128,6,0
119013,20000,52,104,360,50,0,4
118998,20000,1510,1281,1079,2105,24,365
128677,20000,204,1047,924,711,43,173
122788,20000,838,1148,1072,1837,178,229
125289,20000,358,1094,1045,1251,56,204
169823,20000,99,121,261,88,0,10
127255,20000,42,86,59,26,0,8
112322,20000,161,268,920,237,10,32
127287,20000,80,167,173,221,12,22
122427,20000,1115,1144,1099,1901,244,250
120358,30000,1932,1253,1312,2488,168,580
127274,20000,92,216,185,52,114,48
113682,20000,102,226,455,296,6,52
125492,20000,298,294,572,299,24,56
117540,20000,40,195,519,22,0,9
171788,50000,1408,1273,1292,1871,713,884
122111,50000,1425,1092,1070,1891,655,956
118252,20000,91,92,78,55,0,12
125124,20000,152,657,826,224,16,69
122583,20000,280,482,362,604,90,73
125531,20000,410,1215,1039,1511,32,72
122883,20000,1370,1127,1102,1887,357,247
120948,20000,1834,1280,1330,2561,138,521
113182,20000,49,207,383,120,0,54
126789,20000,21,160,229,32,6,68
170345,20000,207,34,178,193,6,42
118877,20000,88,375,788,117,0,10
116299,20000,297,346,656,482,18,213
170346,20000,107,87,203,165,0,62
119674,20000,88,110,417,145,0,6
126328,20000,122,490,608,46,0,58
125789,20000,72,374,355,98,0,117
170347,20000,68,20,83,150,0,16
117371,20000,290,441,506,390,12,88
116980,30000,218,739,820,498,31,21
117879,20000,319,271,835,147,6,43
120045,20000,317,570,859,305,24,24
119938,20000,255,101,369,270,12,22
120473,50000,1260,1178,1093,1712,68,244
126555,20000,323,762,989,342,7,81
116271,20000,586,991,1076,1333,48,31
170446,20000,443,1020,1050,859,18,36
117613,20000,72,63,228,22,0,7
113638,20000,64,236,356,101,0,49
124010,20000,268,636,1048,672,6,18
127063,20000,47,197,784,59,6,9
118492,20000,95,96,151,9,0,0
126527,20000,87,243,250,448,12,60
115553,20000,251,181,589,316,12,109
115926,20000,97,166,149,143,18,16
117186,20000,271,209,668,528,24,28
114929,20000,89,108,281,126,0,9
116997,30000,377,917,1024,432,12,42
126372,20000,199,286,304,69,2,99
113488,20000,25,368,240,55,6,8
122099,20000,1390,1177,1093,1764,387,156
126091,20000,31,136,321,38,0,109
118693,20000,37,168,241,29,0,15
126721,20000,42,365,390,159,6,90
122855,20000,176,110,301,513,18,28
118355,50000,555,1043,790,564,14,32
126671,20000,463,1075,1023,1011,40,216
119325,20000,251,310,569,1534,30,7
113308,20000,58,427,483,214,0,54
116882,20000,289,523,940,337,6,16
125822,20000,42,131,576,37,0,280
118104,20000,42,115,180,18,0,21
126880,30000,376,896,1000,537,30,139
172185,30000,327,821,1006,480,24,90
119457,20000,325,536,828,691,6,19
121933,30000,577,1143,1167,1437,58,19
126288,20000,380,983,990,700,38,41
116790,20000,114,245,637,282,0,163
169759,30000,206,728,994,364,6,64
117563,20000,332,265,874,143,6,46
123140,20000,1230,1095,1071,1882,303,238
119856,20000,210,296,629,228,12,67
128780,20000,1430,1333,1385,1876,411,337
116016,20000,167,180,423,60,6,9
126163,20000,607,1152,1033,1655,50,27
123487,20000,1167,1116,1070,1787,291,225
122901,20000,357,379,845,347,36,77
126366,20000,38,131,962,70,16,135
126809,20000,363,486,1009,709,18,35
127244,30000,196,304,730,91,8,53
120131,20000,118,214,337,182,0,39
122810,20000,432,947,1135,894,84,179
126222,20000,42,38,238,11,0,4
124067,20000,1417,1151,1098,1808,405,204
127095,20000,18,545,279,258,0,15
124745,20000,69,121,106,140,6,10
126552,20000,18,94,219,29,0,58
127324,20000,81,281,164,287,30,20
114379,20000,101,153,197,474,6,16
128847,20000,52,121,243,111,8,48
126376,20000,26,51,81,26,0,6
126791,20000,71,249,390,107,2,45
122468,20000,61,116,142,118,6,12
170189,20000,114,256,334,149,0,7
116854,20000,92,127,223,234,12,10
123982,20000,1247,1096,1086,1899,291,257
122039,20000,58,152,123,110,0,3
126369,20000,133,258,910,93,8,155
127459,20000,32,96,157,104,6,21
113714,20000,67,362,472,198,0,64
121011,20000,158,211,222,222,14,25
118328,30000,231,478,937,315,18,26
117032,30000,371,371,702,200,0,6
118122,30000,135,11,76,10,0,0
115525,20000,174,88,223,269,2,73
170349,20000,176,89,211,239,0,68
126680,20000,64,182,220,127,6,66
126605,30000,71,218,775,65,6,9
118213,20000,71,198,259,0,2,4
126817,20000,143,694,892,236,32,322
113119,20000,87,184,464,107,6,33
126554,20000,117,522,793,246,26,319
118944,20000,87,312,708,96,6,9
125889,20000,62,385,392,101,0,48
126022,20000,164,415,798,424,6,176
126159,20000,524,1209,1074,1840,44,72
118924,20000,112,299,768,74,0,16
121774,20000,107,559,286,110,6,30
123304,20000,765,1120,1065,1841,160,209
127108,20000,25,47,31,26,6,0
125983,20000,74,130,164,91,12,37
116183,20000,96,181,259,284,6,13
115701,20000,42,42,124,24,0,12
128029,20000,87,167,562,186,0,121
120001,20000,215,300,636,228,12,79
170351,20000,183,131,383,267,0,37
123269,20000,1408,1345,1365,1827,405,322
119549,20000,520,412,799,919,24,54
126462,20000,66,232,409,111,2,47
127112,20000,20,72,172,36,0,43
113234,20000,210,855,593,751,12,113
116646,20000,129,113,365,176,12,0
128078,20000,110,163,255,138,0,34
113158,20000,86,344,481,225,6,68
