cityId,searchRadius,formations_mIndex
72594,30000,0
76868,20000,0
77314,20000,0
77304,20000,49
72531,20000,0
156441,20000,0
77893,30000,44
72099,20000,4
75372,20000,7
154712,20000,8
71967,30000,0
73968,20000,43
72490,20000,0
76745,20000,4
77469,20000,2
76741,50000,48
155953,20000,0
156815,20000,0
154471,30000,112
81676,20000,25
818831,20000,30
80936,20000,0
80945,20000,0
81430,20000,60
81661,20000,97
81436,20000,2
156913,20000,6
81656,30000,128
80928,30000,71
81474,30000,18
81297,30000,28
81037,20000,5
81609,20000,87
80821,30000,19
80959,20000,8
81241,20000,1
81692,20000,2
693213,20000,6
80913,50000,111
81490,20000,3
81052,30000,6
81108,30000,10
80962,20000,52
81271,20000,0
81128,20000,1
81077,20000,2
81539,20000,0
81038,30000,32
81500,20000,9
80935,20000,2
80827,20000,6
81102,30000,25
81479,20000,0
81714,20000,6
80897,30000,27
81633,20000,20
80850,20000,9
81622,20000,40
81440,20000,5
81570,20000,0
81627,20000,65
81863,30000,0
82626,30000,2
81737,50000,10
82161,20000,6
82687,20000,6
81897,20000,0
82400,20000,0
82404,20000,0
82564,20000,2
81835,20000,0
82163,20000,24
81950,50000,0
82277,20000,0
82370,20000,4
81751,30000,0
82474,20000,0
81999,30000,7
81929,20000,0
82508,20000,0
82076,20000,0
82544,20000,2
81723,20000,0
81910,50000,10
82247,20000,2
82693,20000,0
82272,20000,0
82342,20000,6
82190,20000,0
81879,20000,2
82613,20000,0
82217,30000,0
82472,20000,0
82354,20000,10
82499,30000,2
82213,20000,14
82704,20000,0
81717,20000,4
81846,30000,46
82521,50000,72
82491,50000,38
82597,20000,0
82360,20000,6
82393,20000,0
82318,50000,0
2334947,20000,0
81763,50000,0
82228,20000,0
82453,20000,4
81771,20000,0
82009,20000,30
81853,20000,0
82450,20000,0
81937,50000,52
81996,20000,4
82672,20000,1
82041,20000,0
81740,50000,2
82529,20000,2
82275,20000,0
81867,20000,0
82531,30000,26
82518,20000,2
82034,50000,0
82019,20000,22
82452,30000,32
82436,20000,0
81764,20000,0
82244,20000,0
82554,30000,0
82636,30000,26
82728,20000,0
84616,20000,2
83851,20000,24
84011,20000,0
84506,20000,16
84050,30000,0
84015,20000,6
83946,20000,31
83726,20000,0
84601,20000,0
84010,20000,0
84236,20000,51
84168,20000,6
83867,20000,3
84014,20000,2
158256,20000,0
158444,20000,2
158475,20000,24
158454,20000,0
158450,20000,10
158452,30000,0
158437,20000,8
158433,20000,33
158417,20000,0
158407,20000,0
158248,30000,2
158390,20000,0
158396,20000,12
158386,20000,6
158387,20000,3
158385,20000,2
158362,20000,2
158371,20000,77
158326,20000,0
158328,20000,2
158312,20000,28
158306,20000,9
158276,30000,3
158231,20000,0
158226,20000,0
158236,20000,0
158494,20000,0
158206,20000,0
158205,20000,0
158204,20000,13
84696,20000,2
1285218,20000,96
82965,20000,69
83034,20000,2
83016,20000,31
83635,20000,9
83535,30000,3
82892,20000,0
83275,20000,0
83344,20000,0
82895,20000,0
83520,20000,0
83085,20000,0
82951,20000,13
158848,20000,221
2534569,20000,220
158862,20000,88
84640,30000,296
158945,20000,103
158602,20000,45
85036,20000,5
85654,20000,0
85347,20000,0
85560,20000,4
85191,20000,0
85034,20000,8
84919,50000,129
84914,20000,0
85062,20000,32
85553,20000,18
85199,50000,241
85106,20000,37
84878,20000,20
84916,20000,0
85008,20000,45
85095,20000,70
85562,20000,63
85217,20000,12
84904,20000,63
159021,20000,65
85366,20000,12
85149,30000,26
85346,20000,0
85289,20000,0
85221,20000,46
84959,20000,28
85462,20000,0
85250,20000,48
85177,20000,12
84991,20000,16
84848,30000,20
85172,20000,0
85171,20000,14
85586,20000,3
87187,50000,34
87541,20000,0
86319,20000,10
87053,30000,48
86565,30000,1
86231,20000,0
86472,20000,1
86030,20000,68
85782,20000,3
85982,30000,8
85723,20000,60
86642,20000,11
86536,20000,0
86192,20000,0
85708,20000,8
86391,50000,62
86688,20000,0
86338,20000,0
86530,20000,0
86187,20000,0
86241,20000,3
86551,20000,4
86103,20000,0
85276,20000,0
85460,30000,10
85153,20000,0
90856,20000,14
91449,20000,16
91170,30000,141
91291,20000,0
90760,20000,10
90757,30000,8
91348,30000,4
91381,20000,6
91639,20000,59
91086,20000,0
90672,20000,38
90933,20000,6
91288,20000,0
90682,20000,27
91093,20000,6
90859,20000,14
90676,20000,4
91462,20000,5
90158,20000,26
89906,50000,93
90336,20000,12
90532,20000,10
90177,20000,6
90087,20000,2
90232,20000,30
90472,20000,6
90611,30000,16
89998,20000,33
90531,20000,0
89965,20000,25
90569,50000,207
90436,20000,0
89962,20000,10
90114,20000,18
90418,20000,0
90061,20000,9
89716,20000,15
90128,20000,0
90143,30000,43
89427,20000,8
90406,20000,10
90011,20000,21
90034,20000,14
159460,20000,14
90661,20000,4
90122,20000,0
90038,20000,4
90211,20000,10
89770,30000,12
89988,50000,107
90102,20000,56
89704,20000,36
89779,20000,14
89920,20000,6
90299,20000,16
90206,20000,2
90167,30000,42
90414,20000,0
90398,20000,0
90076,20000,4
90193,20000,11
90519,20000,0
90523,20000,2
90441,20000,0
90080,20000,16
90504,20000,22
90489,20000,0
88677,20000,8
88904,20000,102
88676,20000,8
89171,20000,10
88911,20000,8
89479,20000,57
88709,20000,14
88726,20000,4
88874,20000,12
89208,30000,6
89360,20000,10
88836,20000,6
89662,20000,8
89629,20000,10
89473,20000,16
89205,20000,6
89067,20000,41
89181,20000,66
88891,20000,0
88949,20000,7
89006,20000,14
88948,20000,17
88688,20000,10
86919,20000,4
89647,30000,40
89185,20000,4
88939,20000,35
91503,50000,87
89521,20000,42
88905,20000,0
89401,20000,14
88785,20000,9
89091,20000,23
89355,20000,6
89176,50000,201
88772,20000,4
89429,20000,2
88982,20000,18
89184,20000,26
89157,20000,20
89605,20000,4
89018,20000,5
88830,20000,50
89423,20000,12
88917,20000,10
89594,20000,7
89452,20000,4
88805,20000,26
89215,20000,0
87285,20000,19
88789,20000,0
88957,20000,18
88489,20000,30
88608,20000,49
88239,20000,6
88008,20000,7
88212,20000,86
88267,20000,25
87918,20000,0
88063,20000,13
88367,20000,3
87853,20000,6
91410,30000,82
87967,20000,6
87864,20000,0
88110,20000,22
88337,20000,6
87998,20000,12
88193,20000,14
87942,20000,16
88518,50000,215
89572,20000,160
88232,20000,6
88514,20000,6
87872,20000,4
87767,20000,0
88340,20000,0
88345,20000,4
88174,20000,12
88449,20000,22
88402,20000,8
87915,30000,133
87976,20000,79
88275,20000,9
88604,20000,93
88396,20000,86
88374,20000,0
88093,20000,15
88288,20000,0
87238,20000,10
87629,20000,0
86776,20000,0
86763,20000,65
87435,20000,10
87196,20000,16
86988,20000,4
86847,20000,13
87007,20000,90
86791,20000,14
87557,20000,18
86886,20000,0
87373,20000,13
87422,20000,10
87168,30000,60
87261,20000,0
86802,20000,24
86748,20000,0
86911,20000,71
86849,20000,36
87216,20000,0
87094,20000,2
87650,20000,47
87388,20000,18
86760,20000,0
87410,20000,10
86993,30000,12
92232,20000,0
92573,20000,0
91714,20000,0
92510,30000,0
91974,20000,1
159575,30000,11
92407,20000,0
92584,20000,0
92583,20000,0
92626,20000,0
92417,20000,1
92493,20000,0
91834,20000,0
92495,20000,0
91774,20000,0
91739,20000,0
91902,50000,1
92302,20000,0
92339,50000,0
91841,20000,0
91757,50000,0
91765,50000,3
92348,20000,0
92295,20000,0
91995,20000,0
91962,20000,0
92110,20000,0
92460,20000,0
91684,20000,0
92056,20000,2
92643,50000,0
91794,20000,0
90724,20000,0
92117,20000,0
92340,20000,0
91523,20000,0
91300,20000,11
91176,20000,0
91167,30000,0
91370,50000,0
91514,20000,0
91652,20000,0
91022,20000,0
90723,20000,0
91146,20000,0
91522,50000,0
91038,20000,0
91059,20000,0
90896,30000,9
90918,20000,0
90841,30000,0
91399,20000,2
91317,20000,0
91620,20000,0
90909,50000,19
91667,50000,9
91389,30000,0
91234,50000,3
91384,20000,0
90819,20000,0
90999,30000,5
91630,20000,0
91154,20000,0
91495,20000,0
90862,30000,0
91547,20000,0
91605,20000,3
91265,20000,0
91505,20000,0
91119,20000,0
2387984,20000,0
159610,20000,0
90737,20000,0
90829,20000,0
92945,20000,49
92866,20000,46
92750,20000,7
92969,20000,57
94189,20000,149
159966,20000,154
93850,20000,16
93723,20000,75
93982,20000,86
94049,20000,78
94058,20000,139
94228,20000,46
94550,20000,108
94088,20000,43
94059,20000,1
94235,20000,3
93843,20000,1
94540,20000,88
92725,20000,160
94491,20000,18
159708,30000,144
94021,20000,93
92081,20000,19
92512,20000,23
159952,20000,1
94169,20000,2
92864,30000,29
94416,20000,26
94559,20000,0
92030,20000,13
92947,20000,44
93194,20000,27
159779,20000,42
159717,20000,101
92914,20000,42
91683,20000,32
92644,20000,12
93262,20000,0
92706,20000,65
94404,20000,24
92150,50000,145
159700,50000,143
93342,20000,582
91950,20000,38
159921,30000,136
93095,20000,3
93352,20000,15
93613,20000,31
159864,20000,46
94223,30000,62
92269,20000,26
94772,20000,23
94812,20000,59
95949,20000,73
95456,20000,92
94893,20000,27
95638,20000,76
95118,20000,123
160190,20000,80
160191,20000,110
94946,20000,28
160049,30000,93
94771,20000,100
160097,20000,35
95200,20000,11
94904,20000,78
160114,20000,50
95314,20000,43
94751,20000,68
160246,20000,55
160192,20000,17
94742,20000,32
160170,20000,71
160104,20000,65
94759,20000,67
94863,20000,40
95693,20000,0
95313,20000,0
95585,50000,0
100508,20000,0
100086,20000,0
99958,20000,32
99447,20000,0
99482,20000,56
99148,20000,4
99483,50000,8
99768,20000,0
99315,20000,48
99305,20000,0
98850,20000,0
98940,20000,42
98355,20000,0
98738,20000,31
163482,20000,0
163714,20000,0
163758,20000,47
163063,20000,0
163304,20000,58
163576,20000,4
163021,20000,0
163577,20000,50
163491,20000,0
163385,20000,0
163458,20000,0
163763,20000,31
163439,20000,0
163779,20000,2
163716,20000,2
163689,20000,0
163389,20000,1
163562,20000,0
163644,20000,0
163659,20000,14
97141,20000,6
97413,20000,0
97710,20000,25
97226,20000,2
97286,20000,4
96695,20000,32
96812,20000,0
101072,20000,6
100960,20000,6
100853,20000,6
100955,20000,6
100119,20000,6
100472,20000,6
96710,20000,1
96122,20000,0
96879,20000,0
96229,20000,14
100583,50000,67
100535,20000,8
100935,20000,98
100126,20000,37
100575,20000,182
100757,20000,0
100458,20000,38
104693,20000,5
165079,20000,5
104580,20000,0
105504,20000,1
105517,20000,6
103795,20000,0
105932,20000,0
165221,20000,0
103302,20000,0
103931,20000,0
104939,20000,8
103798,20000,0
103883,30000,0
103494,20000,0
103659,20000,1
164686,20000,1
104145,30000,2
165074,30000,2
103985,20000,0
103529,20000,1
105002,20000,3
103670,20000,0
103277,20000,4
103807,20000,8
105080,20000,2
104647,20000,0
103821,20000,4
103442,20000,8
105248,20000,0
103924,20000,2
105821,20000,1
103820,20000,0
104518,50000,29
103656,20000,2
103306,20000,0
105945,20000,7
103979,20000,8
104967,20000,11
103534,20000,10
103943,20000,0
103734,20000,2
104039,20000,0
164590,20000,0
103710,20000,0
103725,20000,4
103301,20000,1
103101,20000,5
164561,20000,1
103497,20000,0
165228,20000,0
164749,50000,2
165269,20000,10
169280,20000,36
169278,20000,1
104014,20000,2
169218,20000,6
105087,30000,0
102375,20000,0
102984,20000,1
102100,30000,23
102585,20000,1
102231,20000,28
105384,30000,11
103045,20000,1
104260,20000,6
102357,20000,12
104685,20000,0
102959,20000,0
102745,50000,5
104791,30000,0
112708,20000,49
104508,30000,8
105407,30000,13
102393,20000,3
102757,20000,2
164470,20000,2
102158,20000,6
102301,30000,0
104183,20000,0
102874,20000,37
102516,20000,0
104856,20000,6
104354,20000,11
102385,20000,6
102485,20000,0
165284,20000,0
103078,20000,0
102870,20000,0
102378,30000,11
102554,20000,2
105879,20000,1
104295,50000,358
104879,20000,0
103080,20000,0
102268,20000,4
104442,20000,6
104898,20000,0
102151,30000,0
102634,20000,5
102322,20000,5
102403,20000,38
102701,30000,3
102706,20000,6
102780,20000,0
165299,20000,0
104366,20000,5
104758,20000,35
102740,50000,23
102979,20000,17
102280,20000,0
102263,20000,2
164247,20000,0
102758,30000,1
169142,20000,19
104659,20000,27
102348,20000,8
102737,20000,0
102627,20000,0
104846,20000,0
102991,20000,0
102996,20000,4
102623,20000,2
105089,20000,1
102904,50000,0
102287,20000,54
102192,20000,4
104886,20000,8
101944,20000,3
102932,20000,0
102994,20000,0
102225,20000,0
104360,30000,2
102811,20000,0
103071,20000,204
102464,20000,1
104975,50000,5
102836,20000,20
104159,20000,0
102673,20000,6
102180,20000,7
104134,20000,0
102095,20000,0
101367,20000,4
101472,20000,2
164208,20000,0
101982,20000,2
104378,50000,0
106057,20000,7
101802,20000,9
101873,20000,0
101462,30000,2
101101,20000,18
102076,20000,0
101930,30000,10
101348,50000,8
101177,20000,51
106013,20000,3
105262,20000,18
101294,20000,7
101318,20000,0
102583,20000,6
163819,30000,6
104373,20000,0
101983,20000,0
101853,20000,0
101811,20000,111
101906,20000,6
101874,20000,0
101535,20000,1
101498,50000,10
105096,20000,0
101887,20000,5
101140,30000,0
101530,20000,0
101356,50000,19
102087,20000,8
101769,50000,64
101136,20000,0
101120,30000,11
101987,20000,0
101137,20000,2
111851,20000,27
101478,20000,2
102031,20000,0
104246,20000,0
101971,20000,6
102038,20000,0
102006,20000,2
112016,20000,32
101638,20000,0
101647,20000,125
101611,20000,0
101790,20000,3
102090,20000,0
101649,20000,6
101637,20000,3
101792,20000,2
104194,20000,0
101423,20000,0
101147,20000,6
101732,20000,6
101882,20000,4
101781,20000,2
101991,20000,7
104895,20000,0
101194,30000,34
104926,30000,10
101245,20000,4
102184,20000,9
102032,20000,3
101300,20000,0
101747,20000,4
103567,30000,0
101214,50000,7
101596,20000,0
104711,20000,6
101393,30000,0
104756,20000,10
104247,20000,0
163908,20000,1
105124,20000,1
102815,20000,2
100421,20000,0
100254,20000,7
101032,20000,0
104216,30000,93
100927,20000,0
100844,50000,6
100538,20000,0
100362,20000,0
100102,50000,11
100947,20000,4
165282,20000,0
100534,30000,0
100249,20000,6
103747,50000,161
100230,20000,0
100237,20000,49
111280,20000,1
100417,20000,0
105617,20000,67
100623,20000,1
100720,20000,0
100743,20000,2
100906,20000,2
100263,20000,67
100779,20000,8
100922,20000,9
105276,20000,8
105479,20000,16
106069,20000,14
105564,20000,10
106019,20000,18
105558,20000,10
105547,30000,0
105687,30000,23
106018,20000,19
106036,20000,20
105250,20000,2
105153,50000,124
105621,20000,2
105807,20000,6
105685,20000,17
105952,50000,258
105666,50000,189
105973,20000,61
105166,20000,8
105350,50000,64
105110,20000,22
105103,30000,97
105549,20000,0
105330,30000,64
105561,20000,0
165767,20000,6
106447,20000,2
165746,20000,2
106663,20000,5
165738,20000,5
106179,30000,65
165736,30000,70
105553,20000,8
165723,20000,10
165713,20000,4
105727,20000,130
165703,20000,80
105623,20000,5
165698,20000,9
105102,20000,5
165665,20000,7
105725,20000,8
165659,20000,19
105218,20000,1
105652,20000,122
165642,20000,115
105886,20000,29
165636,20000,41
105390,30000,209
165583,30000,210
105443,20000,53
165511,20000,57
106032,20000,12
105887,20000,5
165551,20000,0
165536,20000,11
106053,20000,3
165620,20000,5
106256,50000,26
1212199,20000,12
106691,20000,441
106300,20000,54
106390,20000,240
107043,20000,44
106545,20000,10
165842,20000,10
107358,20000,54
107965,20000,85
107833,20000,74
107313,20000,64
106946,20000,16
106295,30000,166
106804,20000,115
107341,20000,81
106791,20000,52
107033,20000,70
166959,20000,0
166952,20000,0
166605,20000,0
166846,20000,0
166817,20000,0
166797,20000,0
166735,20000,4
108822,50000,0
107701,20000,8
108300,20000,4
108615,20000,0
109035,20000,0
108250,20000,0
107263,20000,0
107809,20000,0
108037,20000,0
107637,20000,0
107175,20000,0
107804,20000,0
108603,20000,0
107179,20000,0
166783,50000,0
107141,20000,0
107608,20000,0
107429,20000,0
107759,20000,8
107660,20000,6
107952,20000,0
108000,20000,0
108780,20000,12
108639,20000,1
167656,20000,4
108701,20000,0
167668,20000,0
109047,20000,0
108569,20000,0
108851,20000,0
108671,20000,14
108334,20000,0
109079,20000,2
108959,20000,0
108299,20000,0
108405,30000,0
108660,20000,0
108742,20000,0
108169,50000,37
109546,50000,20
111030,20000,0
109809,20000,16
109268,20000,8
168780,20000,4
110010,20000,8
109186,20000,27
167857,20000,12
109847,20000,2
168786,20000,8
110320,20000,14
109501,50000,33
109535,20000,12
109638,50000,54
109085,20000,3
109089,20000,0
109698,20000,2
110263,20000,4
167955,20000,2
110883,20000,5
109866,20000,6
109899,20000,2
109865,20000,6
111057,20000,2
109908,20000,0
110138,50000,25
109967,20000,8
109169,20000,3
109622,30000,47
109235,50000,2
109553,20000,8
110133,20000,0
110811,20000,0
110024,20000,8
109518,20000,0
168190,20000,0
109857,20000,6
167962,20000,3
109584,20000,1
109209,30000,57
109678,30000,12
109148,20000,18
109850,50000,52
110146,20000,0
110534,20000,1
109252,20000,4
109256,20000,11
110475,50000,11
109887,20000,0
109141,20000,2
109590,20000,10
110771,20000,28
110785,20000,7
109957,20000,2
110864,20000,9
168754,20000,4
110855,20000,6
109628,50000,123
109849,20000,29
109372,50000,40
168065,20000,14
110005,20000,16
109834,20000,2
109510,20000,8
110800,20000,21
109743,20000,10
109475,20000,0
109776,20000,0
168251,20000,10
109839,20000,11
167915,20000,10
109566,20000,8
109470,50000,28
168672,20000,4
109495,20000,39
110075,20000,1
109952,20000,16
109816,20000,4
110371,20000,4
168742,20000,4
109530,20000,4
108550,20000,2
108331,20000,6
168770,20000,4
110160,20000,2
168351,20000,0
110801,50000,38
108925,20000,4
109049,20000,2
168153,20000,6
108683,20000,13
109015,20000,17
108880,20000,1
110834,50000,88
110420,20000,2
110132,30000,1
168457,20000,3
109542,30000,11
108966,20000,4
108930,20000,7
108324,20000,0
168105,20000,0
168747,20000,6
108204,20000,29
110432,20000,37
110431,30000,12
168789,20000,0
110817,20000,1
110556,20000,6
168357,20000,0
110341,20000,6
167939,20000,2
109097,50000,50
168748,20000,4
108962,20000,24
168844,20000,4
110931,20000,20
110260,50000,0
110433,20000,2
110960,20000,2
110262,20000,7
110202,20000,0
110322,20000,15
110756,20000,16
110501,20000,2
110516,20000,2
110368,20000,77
110410,20000,0
110678,20000,0
110191,20000,0
110479,20000,3
110988,20000,0
110189,20000,0
112681,20000,27
169258,20000,10
112244,20000,0
112371,20000,8
112953,20000,0
112635,20000,7
112446,20000,0
169223,20000,8
112785,50000,3
169288,20000,38
169354,30000,2
112168,50000,558
169279,20000,59
169277,20000,225
169147,20000,17
112844,20000,130
112258,20000,3
169417,20000,3
112677,20000,5
113018,20000,0
112777,50000,16
112197,20000,0
113023,20000,0
111293,20000,22
111373,20000,8
111235,20000,9
111931,20000,8
169368,30000,8
111291,30000,9
111322,50000,42
111845,20000,1
111547,20000,1
111786,30000,159
112064,20000,16
112009,20000,283
111191,20000,4
111982,20000,0
111691,30000,12
111558,20000,0
111296,50000,4
112042,20000,0
111622,20000,0
169127,20000,38
169117,20000,41
111147,20000,0
111131,20000,2
169099,20000,41
112013,20000,24
169047,20000,41
111607,20000,2
169176,20000,35
111192,20000,16
111457,20000,0
111284,20000,34
111583,20000,1
111597,20000,156
111806,30000,0
111049,20000,0
112137,20000,0
112879,50000,177
118852,20000,0
120194,20000,58
123102,20000,5
123056,20000,17
127585,30000,65
118249,20000,41
127090,20000,81
171902,50000,113
124643,20000,54
127181,20000,2
122449,20000,4
125994,20000,20
128391,20000,0
121697,20000,0
170340,30000,5
125405,20000,12
118490,20000,55
118534,20000,2
171075,20000,55
126348,20000,28
122430,20000,59
113496,20000,2
113217,20000,10
114061,20000,3
119652,20000,6
126802,20000,0
118913,30000,52
122672,20000,6
125320,20000,4
115730,30000,38
170341,30000,34
115428,20000,0
119013,20000,2
118998,20000,27
128677,20000,22
122788,20000,33
125289,20000,66
169823,20000,6
127255,20000,6
112322,20000,21
127287,20000,15
122427,20000,39
120358,30000,516
127274,20000,104
113682,20000,0
125492,20000,88
117540,20000,7
171788,50000,179
122111,50000,108
118252,20000,2
125124,20000,33
122583,20000,2
125531,20000,73
122883,20000,41
120948,20000,304
113182,20000,0
126789,20000,33
170345,20000,6
118877,20000,0
116299,20000,0
170346,20000,29
119674,20000,0
126328,20000,6
125789,20000,38
170347,20000,8
117371,20000,0
116980,30000,4
117879,20000,25
120045,20000,4
119938,20000,2
120473,50000,19
126555,20000,25
116271,20000,11
170446,20000,16
117613,20000,0
113638,20000,0
124010,20000,0
127063,20000,2
118492,20000,2
126527,20000,65
115553,20000,7
115926,20000,0
117186,20000,14
114929,20000,94
116997,30000,8
126372,20000,62
113488,20000,4
122099,20000,35
126091,20000,61
118693,20000,0
126721,20000,7
122855,20000,28
118355,50000,11
126671,20000,101
119325,20000,2
113308,20000,0
116882,20000,4
125822,20000,134
118104,20000,14
126880,30000,36
172185,30000,4
119457,20000,0
121933,30000,1
126288,20000,6
116790,20000,8
169759,30000,6
117563,20000,30
123140,20000,41
119856,20000,0
128780,20000,55
116016,20000,6
126163,20000,26
123487,20000,31
122901,20000,6
126366,20000,77
126809,20000,29
127244,30000,49
120131,20000,0
122810,20000,24
126222,20000,0
124067,20000,43
127095,20000,2
124745,20000,0
126552,20000,56
127324,20000,44
114379,20000,0
128847,20000,2
126376,20000,28
126791,20000,16
122468,20000,1
170189,20000,0
116854,20000,0
123982,20000,47
122039,20000,0
126369,20000,71
127459,20000,12
113714,20000,4
121011,20000,1
118328,30000,10
117032,30000,10
118122,30000,2
115525,20000,20
170349,20000,27
126680,20000,24
126605,30000,2
118213,20000,2
126817,20000,20
113119,20000,0
126554,20000,14
118944,20000,0
125889,20000,18
126022,20000,82
126159,20000,76
118924,20000,3
121774,20000,2
123304,20000,35
127108,20000,2
125983,20000,8
116183,20000,0
115701,20000,5
128029,20000,51
120001,20000,0
170351,20000,17
123269,20000,49
119549,20000,82
126462,20000,14
127112,20000,17
113234,20000,0
116646,20000,0
128078,20000,19
113158,20000,0
126863,20000,60
128997,30000,79
172716,30000,83
118499,50000,11
170352,20000,3
123591,20000,18
126445,20000,4
112200,20000,101
115422,20000,4
114343,30000,18
126460,20000,2
114360,20000,4
126353,20000,13
118925,20000,3
123875,20000,4
116099,20000,7
123410,20000,50
113546,30000,6
123248,20000,16
122498,20000,55
120437,20000,0
114318,20000,0
116028,20000,0
128426,20000,2
119065,20000,65
172736,50000,111
117928,20000,101
126241,20000,50
115859,20000,0
113485,20000,0
126385,20000,42
126933,20000,0
121521,20000,7
118116,20000,2
128052,20000,13
127930,30000,18
119037,20000,2
115054,20000,0
115068,20000,0
122523,20000,0
113087,20000,27
126398,20000,8
126549,50000,269
115721,30000,60
120821,20000,154
127642,20000,0
114906,20000,6
125083,20000,16
122769,20000,111
123511,50000,146
125864,20000,71
118629,20000,0
118702,20000,0
115995,20000,6
117640,30000,0
125126,20000,36
118735,20000,0
116040,20000,0
115166,20000,0
113948,20000,0
113143,20000,0
127306,20000,0
122093,20000,43
125223,30000,2
121176,20000,4
113884,20000,0
112964,20000,0
126268,20000,0
127590,20000,24
112513,20000,8
170354,50000,97
126397,20000,43
122417,20000,0
117957,20000,62
126172,20000,46
121040,20000,6
117143,30000,55
119419,20000,105
115521,20000,0
117290,30000,0
123214,50000,131
122674,20000,32
119416,20000,0
116550,20000,0
125169,20000,152
119114,20000,4
117392,20000,6
117621,20000,2
127758,20000,10
120340,20000,0
119485,20000,80
124571,20000,39
126558,20000,6
126642,20000,74
126659,20000,33
127192,20000,2
117363,30000,0
114960,20000,0
122823,20000,0
126846,20000,21
126250,20000,16
113088,20000,0
170311,20000,0
114161,20000,0
127069,20000,12
113381,20000,2
126616,20000,6
128014,20000,4
118550,20000,0
126808,20000,111
122871,20000,35
118959,20000,0
113415,20000,0
120345,20000,0
125454,20000,35
117951,50000,46
126034,50000,352
124462,20000,23
118672,20000,0
126633,20000,23
113474,20000,4
113342,20000,2
127904,30000,86
170356,30000,38
126080,20000,107
128235,20000,46
126285,20000,2
128352,20000,0
123716,50000,103
116745,20000,3
126145,20000,44
127440,20000,15
128089,20000,20
126786,20000,80
118922,20000,0
119729,20000,4
126441,20000,56
126975,20000,0
126513,20000,106
122922,20000,0
123569,20000,12
120189,20000,2
126869,20000,6
118901,20000,8
126588,20000,2
170357,20000,0
122187,20000,0
127421,20000,24
126139,20000,20
128364,20000,32
127596,20000,9
118731,50000,149
126103,20000,56
126373,50000,184
126964,30000,188
127003,50000,577
126710,20000,60
126374,50000,110
114729,20000,6
126840,20000,19
126902,20000,23
126572,20000,73
126317,20000,16
126160,20000,30
114401,20000,0
125696,20000,89
128526,30000,28
123476,20000,33
115117,20000,2
126472,20000,71
125744,20000,0
123262,20000,10
120903,20000,0
120899,30000,516
123589,20000,18
128669,20000,13
127591,20000,11
114155,20000,2
116161,20000,0
120961,20000,54
116967,20000,16
113921,20000,0
119338,20000,4
119822,20000,49
124077,20000,14
121967,20000,0
126437,20000,0
126183,20000,55
127929,20000,12
129853,20000,46
125161,20000,29
123333,20000,16
128990,20000,6
113252,20000,0
114071,20000,0
126618,20000,51
126021,20000,64
125923,20000,90
122131,50000,175
118180,20000,0
126362,20000,2
126471,20000,87
124980,20000,4
114543,20000,5
126493,20000,6
122941,20000,41
125319,30000,88
118025,20000,19
118284,20000,2
126155,20000,59
126296,20000,53
126525,20000,18
126609,20000,68
128929,20000,12
126200,20000,4
126254,20000,31
119180,20000,6
126417,20000,2
126327,20000,51
118299,20000,0
121479,20000,0
170360,20000,30
171961,50000,56
123477,20000,34
113920,30000,57
119353,20000,166
126083,20000,28
128543,20000,8
113999,20000,0
116510,20000,3
128104,20000,11
126371,20000,6
171965,50000,171
114669,20000,0
118254,20000,5
170361,20000,2
116800,20000,0
116132,20000,2
121420,20000,212
123607,20000,24
129254,50000,4
129625,20000,0
129968,20000,42
129718,20000,0
129914,20000,86
129992,20000,86
129106,30000,2
129369,50000,1003
129324,20000,331
129867,20000,0
129998,20000,0
129823,20000,253
129552,20000,0
129412,50000,1007
129704,20000,0
129901,20000,74
130010,30000,311
129430,20000,110
129588,20000,240
129142,30000,26
129632,30000,44
129101,20000,6
129562,20000,212
129265,20000,14
129415,20000,181
129353,20000,0
129480,20000,153
129296,20000,56
129666,20000,345
130542,20000,0
129411,20000,302
129126,20000,140
129927,20000,300
129812,20000,136
129281,20000,317
129757,20000,0
129299,50000,0
129091,50000,1032
129944,20000,189
130722,30000,4
129114,20000,26
173213,30000,2
173228,20000,329
173155,20000,0
173144,30000,0
173137,20000,3
129670,20000,36
129385,20000,184
129816,20000,237
129466,20000,319
129186,20000,56
129526,20000,97
129550,20000,78
129696,20000,0
129861,20000,90
129389,20000,102
129187,30000,198
129907,20000,153
129655,20000,93
130933,20000,0
129668,20000,333
129379,20000,203
130006,30000,578
130047,20000,145
129460,20000,120
129943,20000,222
129310,20000,90
129476,50000,1004
129740,20000,0
129238,20000,2
129868,20000,344
129227,20000,184
129422,20000,0
130982,50000,11
131009,20000,0
130454,20000,0
130499,20000,1
130938,30000,10
130831,20000,2
130502,20000,3
130539,20000,0
130077,20000,0
130160,50000,0
130496,20000,6
130639,20000,5
130973,50000,32
130934,50000,26
130725,50000,12
130629,50000,0
173703,20000,4
173913,20000,0
173508,20000,2
130978,20000,10
130624,20000,3
130130,20000,21
130937,30000,0
130828,20000,12
130675,20000,2
130919,20000,0
130436,20000,0
173920,20000,0
130893,20000,0
130262,20000,0
130805,20000,8
130930,20000,0
130166,20000,0
130604,20000,6
130750,20000,0
130520,20000,0
173900,20000,0
130760,20000,0
130512,20000,18
173558,20000,0
173802,20000,27
130619,20000,0
130234,20000,1
173755,20000,0
694690,20000,27
130609,20000,2
130403,20000,0
130192,20000,0
130524,20000,0
