cityId,searchRadius,population,mCountLevel0,mCountLevel1,mCountLevel2,mCountLevel3,mCountLevel7,rCountLevel0,rCountLevel1,rCountLevel2,rCountLevel3,rCountLevel7
92750,20000,297288,1,3,0,0,0,0,0,0,0,0
92969,20000,134854,17,15,2,1,0,0,0,0,0,0
94189,20000,176515,6,12,13,20,0,0,0,0,0,0
159966,20000,176515,6,13,14,20,0,0,0,0,0,0
93850,20000,366452,2,3,0,2,0,0,0,0,0,0
93723,20000,189186,16,22,1,3,0,0,0,0,0,0
93982,20000,113430,25,21,1,4,0,0,0,0,0,0
94049,20000,248125,6,19,6,4,0,0,0,0,0,0
94058,20000,130601,54,39,1,1,0,0,0,0,0,0
94228,20000,127558,22,12,0,0,0,0,0,0,0,0
94550,20000,464254,3,17,9,11,0,0,0,0,0,0
94088,20000,253730,4,7,3,4,0,0,0,0,0,0
94059,20000,198835,1,0,0,0,0,0,0,0,0,0
94235,20000,124430,1,1,0,0,0,0,0,0,0,0
93843,20000,108759,1,0,0,0,0,0,0,0,0,0
94540,20000,317316,26,20,2,4,0,0,0,0,0,0
92725,20000,208598,1,44,13,8,0,0,0,0,0,0
94491,20000,108576,1,5,1,1,0,0,0,0,0,0
159708,30000,766739,22,17,6,13,3,0,0,2,1,0
94021,20000,106033,7,43,0,0,0,0,0,0,0,0
92081,20000,360044,1,6,0,0,1,0,0,0,0,0
92512,20000,217815,5,0,2,3,0,0,0,0,0,0
159952,20000,173599,1,0,0,0,0,0,0,0,0,0
94169,20000,127792,0,1,0,0,0,0,0,0,0,0
92864,30000,570352,13,4,0,2,0,0,0,0,0,0
94416,20000,187845,8,2,2,2,0,0,0,0,0,0
94559,20000,127474,0,0,0,0,0,0,0,0,0,0
92030,20000,226794,5,4,0,0,0,0,0,0,0,0
92947,20000,146189,11,11,1,2,0,0,0,0,0,0
93194,20000,142510,0,12,1,0,0,0,0,0,0,0
159779,20000,189662,8,17,0,0,0,0,0,0,0,0
159717,20000,214488,26,29,3,2,0,0,0,0,0,0
92914,20000,407811,8,6,2,4,0,0,0,0,0,0
91683,20000,124316,16,3,2,1,0,0,0,0,0,0
92644,20000,117799,0,4,0,1,0,0,0,0,0,0
93262,20000,208717,0,0,0,0,0,0,0,0,0,0
92706,20000,130000,8,19,1,4,0,0,0,0,0,0
94404,20000,149843,4,1,2,3,0,0,0,0,0,0
92150,50000,1764615,35,46,2,3,0,0,0,0,0,0
159700,50000,1764615,35,45,2,3,0,0,0,0,0,0
93342,20000,127431,51,166,37,22,0,1,1,0,0,0
91950,20000,143996,14,3,2,3,0,0,0,0,0,0
159921,30000,638586,4,34,6,10,1,0,0,0,0,0
93095,20000,120339,1,1,0,0,0,0,0,0,0,0
93352,20000,192177,0,4,1,1,0,0,0,0,0,0
93613,20000,192177,5,9,0,2,0,0,0,0,0,0
159864,20000,139330,20,5,0,4,0,0,0,0,0,0
94223,30000,768755,24,17,0,1,0,0,0,0,0,0
92269,20000,134306,6,1,2,3,0,0,0,0,0,0
94772,20000,174030,5,9,0,0,0,3,3,0,0,0
94812,20000,175136,12,22,1,0,0,6,6,1,0,0
95949,20000,120391,29,20,0,1,0,0,0,0,0,0
95456,20000,181494,27,29,1,1,0,0,0,0,0,0
94893,20000,206479,6,9,1,0,0,5,5,0,2,1
95638,20000,143396,30,23,0,0,0,0,0,0,0,0
95118,20000,111892,1,48,2,5,0,0,0,0,0,0
160190,20000,168027,26,24,2,0,0,0,0,0,0,0
160191,20000,158124,28,35,2,0,1,0,0,0,0,0
94946,20000,126897,8,10,0,0,0,0,0,0,0,0
160049,30000,517802,21,33,2,0,0,6,6,1,0,0
94771,20000,205054,24,35,2,0,0,0,0,1,0,0
160097,20000,135306,11,12,0,0,0,0,0,0,0,0
95200,20000,175478,3,4,0,0,0,0,0,0,0,0
94904,20000,144549,18,27,2,0,0,3,3,1,0,0
160114,20000,172120,10,20,0,0,0,7,7,0,1,0
95314,20000,237591,14,13,1,0,0,0,0,0,0,0
94751,20000,103399,15,25,1,0,0,7,7,1,0,0
160246,20000,139312,31,12,0,0,0,0,0,0,0,0
160192,20000,158269,3,7,0,0,0,3,3,0,0,0
94742,20000,117110,10,9,0,1,0,0,0,1,0,0
160170,20000,377835,17,24,2,0,0,5,5,3,2,1
160104,20000,136886,14,24,1,0,0,0,0,0,0,0
94759,20000,133832,21,23,0,0,0,0,0,0,0,0
94863,20000,302295,13,12,1,0,0,0,0,0,0,0
95693,20000,202031,0,0,0,0,0,0,0,0,0,0
95313,20000,286514,0,0,0,0,0,0,0,0,0,0
95585,50000,1312947,0,0,0,0,0,0,0,0,0,0
100508,20000,169065,0,0,0,0,0,0,0,0,0,0
100086,20000,171396,0,0,0,0,0,0,0,0,0,0
99958,20000,136553,1,14,1,0,0,0,0,0,0,0
99447,20000,114783,0,0,0,0,0,0,0,0,0,0
99482,20000,276088,4,20,0,3,0,1,1,0,0,0
99148,20000,213569,0,2,0,0,0,0,0,0,0,0
99483,50000,1883425,1,2,1,0,0,0,0,0,0,0
99768,20000,133116,0,0,0,0,0,0,0,0,0,0
99315,20000,324576,2,23,0,0,0,0,0,0,0,0
99305,20000,303399,0,0,0,0,0,0,0,0,0,0
98850,20000,304142,0,0,0,0,0,0,0,0,0,0
98940,20000,102346,0,21,0,0,0,0,0,0,0,0
98355,20000,294087,0,0,0,0,0,0,0,0,0,0
98738,20000,318012,1,15,0,0,0,0,0,0,0,0
163482,20000,159074,0,0,0,0,0,0,0,0,0,0
163714,20000,144307,0,0,0,0,0,0,0,0,0,0
163758,20000,123738,2,21,1,0,0,0,0,0,0,0
163063,20000,106847,0,0,0,0,0,0,0,0,0,0
163304,20000,290743,4,21,0,3,0,1,1,0,0,0
163576,20000,180302,0,2,0,0,0,0,0,0,0,0
163021,20000,115494,0,0,0,0,0,0,0,0,0,0
163577,20000,324576,2,24,0,0,0,0,0,0,0,0
163491,20000,283872,0,0,0,0,0,0,0,0,0,0
163385,20000,269506,0,0,0,0,0,0,0,0,0,0
163458,20000,249432,0,0,0,0,0,0,0,0,0,0
163763,20000,290422,1,15,0,0,0,0,0,0,0,0
163439,20000,196367,0,0,0,0,0,0,0,0,0,0
163779,20000,155383,0,1,0,0,0,0,0,0,0,0
163716,20000,209945,0,1,0,0,0,0,0,0,0,0
163689,20000,102411,0,0,0,0,0,0,0,0,0,0
163389,20000,397322,1,0,0,0,0,0,0,0,0,0
163562,20000,116404,0,0,0,0,0,0,0,0,0,0
163644,20000,319279,0,0,0,0,0,0,0,0,0,0
163659,20000,134290,0,7,0,0,0,0,0,0,0,0
97141,20000,318012,0,3,0,0,0,0,0,0,0,0
97413,20000,206614,0,0,0,0,0,0,0,0,0,0
97710,20000,102688,11,5,0,1,0,0,0,0,0,0
97226,20000,167669,0,1,0,0,0,0,0,0,0,0
97286,20000,228851,0,2,0,0,0,0,0,0,0,0
96695,20000,107558,2,15,0,0,0,0,0,0,0,0
96812,20000,112490,0,0,0,0,0,0,0,0,0,0
101072,20000,225453,1,1,1,0,0,0,0,0,0,0
100960,20000,345370,1,1,1,0,0,0,0,0,0,0
100853,20000,385439,1,1,1,0,0,0,0,0,0,0
100955,20000,287828,1,1,1,0,0,0,0,0,0,0
100119,20000,271575,1,1,1,0,0,0,0,0,0,0
100472,20000,367760,1,1,1,0,0,0,0,0,0,0
96710,20000,151894,1,0,0,0,0,0,0,0,0,0
96122,20000,105796,0,0,0,0,0,0,0,0,0,0
96879,20000,319279,0,0,0,0,0,0,0,0,0,0
96229,20000,146863,0,7,0,0,0,0,0,0,0,0
100583,50000,1378682,7,26,0,2,0,0,0,0,0,0
100535,20000,150623,0,4,0,0,0,0,0,0,0,0
100935,20000,250000,12,37,0,3,0,0,0,0,0,0
100126,20000,100410,1,15,2,0,0,0,0,0,0,0
100575,20000,250439,1,87,1,1,0,0,0,0,0,0
100757,20000,105681,0,0,0,0,0,0,0,0,0,0
100458,20000,117072,6,7,2,3,0,0,0,0,0,0
104693,20000,181709,0,1,1,0,0,0,0,0,0,0
165079,20000,184168,0,1,1,0,0,0,0,0,0,0
104580,20000,117634,0,0,0,0,0,0,0,0,0,0
105504,20000,157897,1,0,0,0,0,0,0,0,0,0
105517,20000,110419,1,1,1,0,0,0,0,0,0,0
103795,20000,154262,0,0,0,0,0,0,0,0,0,0
105932,20000,243158,0,0,0,0,0,0,0,0,0,0
165221,20000,239574,0,0,0,0,0,0,0,0,0,0
103302,20000,356051,0,0,0,0,0,0,0,0,0,0
103931,20000,199548,0,0,0,0,0,0,0,0,0,0
104939,20000,106692,0,4,0,0,0,0,0,0,0,0
103798,20000,109479,0,0,0,0,0,0,0,0,0,0
103883,30000,532504,0,0,0,0,0,0,0,0,0,0
103494,20000,199572,0,0,0,0,0,0,0,0,0,0
103659,20000,450771,1,0,0,0,0,0,0,0,0,0
164686,20000,187988,1,0,0,0,0,0,0,0,0,0
104145,30000,633301,0,1,0,0,0,0,0,0,0,0
165074,30000,696378,0,1,0,0,0,0,0,0,0,0
103985,20000,126769,0,0,0,0,0,0,0,0,0,0
103529,20000,391135,1,0,0,0,0,0,0,0,0,0
105002,20000,103578,1,1,0,0,0,0,0,0,0,0
103670,20000,167748,0,0,0,0,0,0,0,0,0,0
103277,20000,160053,2,1,0,0,0,0,0,0,0,0
103807,20000,144000,4,2,0,0,0,0,0,0,0,0
105080,20000,215430,0,1,0,0,0,0,0,0,0,0
104647,20000,224419,0,0,0,0,0,0,0,0,0,0
103821,20000,103000,2,1,0,0,0,0,0,0,0,0
103442,20000,109815,6,1,0,0,0,0,0,0,0,0
105248,20000,256600,0,0,0,0,0,0,0,0,0,0
103924,20000,427236,0,1,0,0,0,0,0,0,0,0
105821,20000,214625,1,0,0,0,0,0,0,0,0,0
103820,20000,489498,0,0,0,0,0,0,0,0,0,0
104518,50000,1202371,13,8,0,0,0,0,0,0,0,0
103656,20000,318856,2,0,0,0,0,0,0,0,0,0
103306,20000,122395,0,0,0,0,0,0,0,0,0,0
105945,20000,142000,3,2,0,0,0,0,0,0,0,0
103979,20000,109547,2,3,0,0,0,0,0,0,0,0
104967,20000,347088,4,2,1,0,0,0,0,0,0,0
103534,20000,123720,1,0,3,0,0,0,0,0,0,0
103943,20000,132226,0,0,0,0,0,0,0,0,0,0
103734,20000,108861,0,1,0,0,0,0,0,0,0,0
104039,20000,127850,0,0,0,0,0,0,0,0,0,1
164590,20000,172113,0,0,0,0,0,0,0,0,0,1
103710,20000,233126,0,0,0,0,0,0,0,0,0,0
103725,20000,158508,2,1,0,0,0,0,0,0,0,0
103301,20000,106971,1,0,0,0,0,0,0,0,0,0
103101,20000,225752,0,1,1,0,0,0,0,0,0,0
164561,20000,401779,1,0,0,0,0,0,0,0,0,0
103497,20000,100676,0,0,0,0,0,0,0,0,0,0
165228,20000,230416,0,0,0,0,0,0,0,0,0,0
164749,50000,1351463,0,1,0,0,0,0,0,0,0,0
165269,20000,169501,0,2,0,0,1,0,0,0,0,1
169280,20000,363300,12,10,0,1,0,0,0,0,0,7
169278,20000,119821,1,0,0,0,0,0,0,0,0,0
104014,20000,291687,0,1,0,0,0,0,0,0,0,1
169218,20000,155795,0,3,0,0,0,0,0,0,1,2
105087,30000,623736,0,0,0,0,0,0,0,0,0,0
102375,20000,420839,0,0,0,0,0,0,0,0,0,0
102984,20000,128000,1,0,0,0,0,0,0,0,0,0
102100,30000,646277,13,5,0,0,0,0,0,0,0,0
102585,20000,104000,1,0,0,0,0,0,0,0,0,0
102231,20000,467289,4,9,2,0,0,0,0,0,0,0
105384,30000,504641,6,1,1,0,0,0,0,0,0,1
103045,20000,341892,1,0,0,0,0,0,0,0,0,1
104260,20000,182500,0,0,0,0,1,0,0,0,0,11
102357,20000,128626,0,1,0,1,1,0,0,0,0,1
104685,20000,101502,0,0,0,0,0,0,0,0,0,0
102959,20000,116340,0,0,0,0,0,0,0,0,0,0
102745,50000,1243500,1,0,0,1,0,0,0,0,0,3
104791,30000,556920,0,0,0,0,0,0,0,0,0,0
112708,20000,149566,13,8,4,2,0,0,0,0,0,0
104508,30000,616242,2,3,0,0,0,0,0,0,0,1
105407,30000,578303,3,5,0,0,0,0,0,0,0,1
102393,20000,141259,0,0,1,0,0,0,0,0,0,0
102757,20000,244668,0,1,0,0,0,0,0,0,0,0
164470,20000,250688,0,1,0,0,0,0,0,0,0,0
102158,20000,172371,2,2,0,0,0,0,0,0,0,0
102301,30000,501468,0,0,0,0,0,0,0,0,0,1
104183,20000,104000,0,0,0,0,0,0,0,0,0,0
102874,20000,132771,3,11,0,0,2,0,0,0,0,6
102516,20000,147690,0,0,0,0,0,0,0,0,0,0
104856,20000,275908,0,3,0,0,0,0,0,0,0,0
104354,20000,147573,11,0,0,0,0,0,0,0,0,0
102385,20000,101894,2,2,0,0,0,0,0,0,0,0
102485,20000,221797,0,0,0,0,0,0,0,0,0,0
165284,20000,221797,0,0,0,0,0,0,0,0,0,0
103078,20000,277656,0,0,0,0,0,0,0,0,0,0
102870,20000,154224,0,0,0,0,0,0,0,0,0,0
102378,30000,881476,1,5,0,0,0,0,0,0,0,0
102554,20000,153393,0,1,0,0,0,0,0,0,0,0
105879,20000,337091,1,0,0,0,0,0,0,0,0,0
104295,50000,1083865,7,169,1,1,1,0,0,0,0,5
104879,20000,343129,0,0,0,0,0,0,0,0,0,0
103080,20000,449063,0,0,0,0,0,0,0,0,0,0
102268,20000,145680,2,1,0,0,0,0,0,0,0,0
104442,20000,116015,0,1,0,1,0,0,0,0,0,0
104898,20000,109023,0,0,0,0,0,0,0,0,0,0
102151,30000,515655,0,0,0,0,0,0,0,0,0,1
102634,20000,197705,5,0,0,0,0,0,0,0,0,0
102322,20000,172000,3,1,0,0,0,0,0,0,0,0
102403,20000,418241,2,13,0,1,1,0,0,0,0,1
102701,30000,592976,0,0,1,0,0,0,0,0,0,0
102706,20000,243000,4,1,0,0,0,0,0,0,0,0
102780,20000,144055,0,0,0,0,0,0,0,0,0,0
165299,20000,167350,0,0,0,0,0,0,0,0,0,0
104366,20000,101026,1,2,0,0,0,0,0,0,0,0
104758,20000,167500,11,12,0,0,0,0,0,0,0,2
102740,50000,12500123,11,6,0,0,0,0,0,0,0,0
102979,20000,319263,9,2,0,1,0,0,0,0,0,1
102280,20000,126931,0,0,0,0,0,0,0,0,0,0
102263,20000,205397,2,0,0,0,0,0,0,0,0,0
164247,20000,236208,0,0,0,0,0,0,0,0,0,0
102758,30000,529797,1,0,0,0,0,0,0,0,0,0
169142,20000,118730,3,8,0,0,0,0,0,0,0,3
104659,20000,151420,1,5,0,1,2,0,0,0,0,2
102348,20000,272800,0,2,0,1,0,0,0,0,0,0
102737,20000,164131,0,0,0,0,0,0,0,0,0,0
102627,20000,126805,0,0,0,0,0,0,0,0,0,0
104846,20000,126157,0,0,0,0,0,0,0,0,0,0
102991,20000,134345,0,0,0,0,0,0,0,0,0,0
102996,20000,123478,2,1,0,0,0,0,0,0,0,0
102623,20000,237250,0,1,0,0,0,0,0,0,0,1
105089,20000,274575,1,0,0,0,0,0,0,0,0,0
102904,50000,1284164,0,0,0,0,0,0,0,0,0,0
102287,20000,381116,1,23,1,1,0,0,0,0,0,0
102192,20000,115979,2,1,0,0,0,0,0,0,0,0
104886,20000,177428,0,4,0,0,0,0,0,0,0,0
101944,20000,121947,1,1,0,0,0,0,0,0,0,0
102932,20000,128468,0,0,0,0,0,0,0,0,0,0
102994,20000,168766,0,0,0,0,0,0,0,0,0,0
102225,20000,111800,0,0,0,0,0,0,0,0,0,0
104360,30000,552105,0,1,0,0,0,0,0,0,0,1
102811,20000,130982,0,0,0,0,0,0,0,0,0,0
103071,20000,270774,132,24,8,0,0,0,0,0,0,1
102464,20000,108345,1,0,0,0,0,0,0,0,0,0
104975,50000,1602915,5,0,0,0,0,0,0,0,0,0
102836,20000,106186,8,3,0,0,1,0,0,0,0,2
104159,20000,113254,0,0,0,0,0,0,0,0,0,0
102673,20000,101000,2,2,0,0,0,0,0,0,0,0
102180,20000,143000,3,2,0,0,0,0,0,0,0,0
104134,20000,110000,0,0,0,0,0,0,0,0,0,0
102095,20000,115029,0,0,0,0,0,0,0,0,0,0
101367,20000,129890,2,1,0,0,0,0,0,0,0,0
101472,20000,140537,0,1,0,0,0,0,0,0,0,0
164208,20000,320164,0,0,0,0,0,0,0,0,0,1
101982,20000,113929,0,1,0,0,0,0,0,0,0,0
104378,50000,1178391,0,0,0,0,0,0,0,0,0,1
106057,20000,144000,5,1,0,0,0,0,0,0,0,0
101802,20000,131926,5,2,0,0,0,0,0,0,0,0
101873,20000,120000,0,0,0,0,0,0,0,0,0,0
101462,30000,564443,2,0,0,0,0,0,0,0,0,1
101101,20000,246836,10,1,0,0,1,0,0,0,0,0
102076,20000,324200,0,0,0,0,0,0,0,0,0,0
101930,30000,523726,6,2,0,0,0,0,0,0,0,0
101348,50000,1048005,0,4,0,0,0,0,0,0,0,0
101177,20000,133600,3,17,2,2,0,0,0,0,0,0
106013,20000,130455,0,0,1,0,0,0,0,0,0,0
105262,20000,187282,0,7,0,1,0,0,0,0,0,0
101294,20000,278551,0,2,1,0,0,0,0,0,0,1
101318,20000,299660,0,0,0,0,0,0,0,0,0,0
102583,20000,127462,2,2,0,0,0,0,0,0,0,0
163819,30000,555442,1,1,1,0,0,0,0,0,0,0
104373,20000,219000,0,0,0,0,0,0,0,0,0,0
101983,20000,209840,0,0,0,0,0,0,0,0,0,1
101853,20000,105479,0,0,0,0,0,0,0,0,0,0
101811,20000,145836,1,9,2,2,13,0,0,0,0,4
101906,20000,139127,2,2,0,0,0,0,0,0,0,0
101874,20000,116077,0,0,0,0,0,0,0,0,0,0
101535,20000,106990,1,0,0,0,0,0,0,0,0,0
101498,50000,1125299,0,5,0,0,0,0,0,0,0,0
105096,20000,161065,0,0,0,0,0,0,0,0,0,0
101887,20000,108733,1,2,0,0,0,0,0,0,0,0
101140,30000,537622,0,0,0,0,0,0,0,0,0,1
101530,20000,216724,0,0,0,0,0,0,0,0,0,0
101356,50000,5351935,8,2,1,1,0,0,0,0,0,1
102087,20000,159893,2,3,0,0,0,0,0,0,0,0
101769,50000,1169719,4,12,0,0,6,0,0,0,0,9
101136,20000,314789,0,0,0,0,0,0,0,0,0,0
101120,30000,863725,0,4,1,0,0,0,0,0,0,1
101987,20000,109252,0,0,0,0,0,0,0,0,0,0
101137,20000,128158,0,1,0,0,0,0,0,0,0,0
111851,20000,428753,3,12,0,0,0,0,0,0,1,4
101478,20000,200000,0,1,0,0,0,0,0,0,0,0
102031,20000,194292,0,0,0,0,0,0,0,0,0,0
104246,20000,109844,0,0,0,0,0,0,0,0,0,2
101971,20000,235492,6,0,0,0,0,0,0,0,0,0
102038,20000,125634,0,0,0,0,0,0,0,0,0,0
102006,20000,110272,0,1,0,0,0,0,0,0,0,0
112016,20000,341799,12,8,0,1,0,0,0,0,0,7
101638,20000,329853,0,0,0,0,0,0,0,0,0,0
101647,20000,327608,93,13,0,0,1,0,0,0,0,5
101611,20000,100812,0,0,0,0,0,0,0,0,0,0
101790,20000,124797,1,1,0,0,0,0,0,0,0,0
102090,20000,226977,0,0,0,0,0,0,0,0,0,0
101649,20000,433577,0,0,0,0,1,0,0,0,0,3
101637,20000,280233,0,0,1,0,0,0,0,0,0,0
101792,20000,159973,0,1,0,0,0,0,0,0,0,0
104194,20000,360590,0,0,0,0,0,0,0,0,0,0
101423,20000,245313,0,0,0,0,0,0,0,0,0,0
101147,20000,189338,0,0,0,0,1,0,0,0,0,1
101732,20000,279056,0,3,0,0,0,0,0,0,0,0
101882,20000,120943,0,2,0,0,0,0,0,0,0,0
101781,20000,290933,0,1,0,0,0,0,0,0,0,0
101991,20000,100000,3,2,0,0,0,0,0,0,0,0
104895,20000,113800,0,0,0,0,0,0,0,0,0,0
101194,30000,707408,3,7,1,2,1,0,0,0,0,1
104926,30000,572740,1,3,1,0,0,0,0,0,0,3
101245,20000,118000,2,1,0,0,0,0,0,0,0,0
102184,20000,123000,5,2,0,0,0,0,0,0,0,0
102032,20000,485221,3,0,0,0,0,0,0,0,0,0
101300,20000,419363,0,0,0,0,0,0,0,0,0,0
101747,20000,125000,2,1,0,0,0,0,0,0,0,0
103567,30000,744554,0,0,0,0,0,0,0,0,0,0
101214,50000,1115560,0,2,1,0,0,0,0,0,0,0
101596,20000,102187,0,0,0,0,0,0,0,0,0,0
104711,20000,431922,4,1,0,0,0,0,0,0,0,0
101393,30000,640680,0,0,0,0,0,0,0,0,0,1
104756,20000,170660,2,4,0,0,0,0,0,0,0,0
104247,20000,100271,0,0,0,0,0,0,0,0,0,0
163908,20000,209188,1,0,0,0,0,0,0,0,0,0
105124,20000,203058,1,0,0,0,0,0,0,0,0,0
102815,20000,222594,0,1,0,0,0,0,0,0,0,0
100421,20000,103149,0,0,0,0,0,0,0,0,0,0
100254,20000,317370,0,2,1,0,0,0,0,0,0,1
101032,20000,356168,0,0,0,0,0,0,0,0,0,0
104216,30000,606589,21,27,2,3,0,0,0,0,0,5
100927,20000,171471,0,0,0,0,0,0,0,0,0,0
100844,50000,1015586,0,0,0,0,1,0,0,0,0,0
100538,20000,314900,0,0,0,0,0,0,0,0,0,0
100362,20000,326055,0,0,0,0,0,0,0,0,0,0
100102,50000,1047549,1,0,0,1,1,0,0,0,0,1
100947,20000,224796,2,1,0,0,0,0,0,0,0,0
165282,20000,307911,0,0,0,0,0,0,0,0,0,0
100534,30000,608079,0,0,0,0,0,0,0,0,0,1
100249,20000,180000,2,2,0,0,0,0,0,0,0,0
103747,50000,1455904,47,37,2,1,5,0,0,0,0,8
100230,20000,115688,0,0,0,0,0,0,0,0,0,1
100237,20000,108679,0,6,1,1,5,0,0,0,0,2
111280,20000,106202,1,0,0,0,0,0,0,0,0,0
100417,20000,279100,0,0,0,0,0,0,0,0,0,0
105617,20000,194882,2,31,1,0,0,0,0,0,0,0
100623,20000,151985,1,0,0,0,0,0,0,0,0,0
100720,20000,100740,0,0,0,0,0,0,0,0,0,0
100743,20000,107994,0,1,0,0,0,0,0,0,0,0
100906,20000,150000,2,0,0,0,0,0,0,0,0,0
100263,20000,191366,1,28,0,1,1,0,0,0,0,1
100779,20000,129000,6,1,0,0,0,0,0,0,0,0
100922,20000,126573,3,3,0,0,0,0,0,0,0,0
105276,20000,210886,0,2,0,1,0,0,0,0,0,0
105479,20000,293179,0,8,0,0,0,0,0,0,0,0
106069,20000,337778,0,7,0,0,0,0,0,0,0,0
105564,20000,425300,0,5,0,0,0,0,0,0,0,0
106019,20000,290802,0,9,0,0,0,0,0,0,0,0
105558,20000,133000,0,5,0,0,0,0,0,0,0,0
105547,30000,614093,0,0,0,0,0,0,0,0,0,0
105687,30000,903000,9,7,0,0,0,0,0,0,0,0
106018,20000,138135,9,5,0,0,0,0,0,0,0,0
106036,20000,267005,0,10,0,0,0,0,0,0,0,0
105250,20000,271642,0,1,0,0,0,0,0,0,0,0
105153,50000,3976000,0,62,0,0,0,0,0,0,0,0
105621,20000,105198,0,1,0,0,0,0,0,0,0,0
105807,20000,387553,0,3,0,0,0,0,0,0,0,0
105685,20000,165799,9,4,0,0,0,0,0,0,0,0
105952,50000,1675368,0,122,2,2,0,0,0,0,0,0
105666,50000,1300000,2,79,7,2,0,0,0,0,0,0
105973,20000,258573,0,20,7,0,0,0,0,0,0,0
105166,20000,102903,0,4,0,0,0,0,0,0,0,0
105350,50000,8002100,0,32,0,0,0,0,0,0,0,0
105110,20000,128332,0,11,0,0,0,0,0,0,0,0
105103,30000,946697,2,33,7,2,0,0,0,0,0,0
105549,20000,455450,0,0,0,0,0,0,0,0,0,0
105330,30000,530848,3,29,1,0,0,0,0,0,0,0
105561,20000,300000,0,0,0,0,0,0,0,0,0,0
165767,20000,112879,0,3,0,0,0,0,0,0,0,0
106447,20000,106748,0,1,0,0,0,0,0,0,0,0
165746,20000,106748,0,1,0,0,0,0,0,0,0,0
106663,20000,102314,1,2,0,0,0,0,0,0,0,0
165738,20000,102314,1,2,0,0,0,0,0,0,0,0
106179,30000,592042,10,26,1,0,0,0,0,0,0,0
165736,30000,578327,9,29,1,0,0,0,0,0,0,0
105553,20000,102457,0,4,0,0,0,0,0,0,0,0
165723,20000,102457,2,2,0,1,0,0,0,0,0,0
165713,20000,147191,0,2,0,0,0,0,0,0,0,0
105727,20000,112772,14,37,2,9,0,0,0,0,0,0
165703,20000,112772,12,25,2,3,0,0,0,0,0,0
105623,20000,140797,1,2,0,0,0,0,0,0,0,0
165698,20000,140797,1,2,0,1,0,0,0,0,0,0
105102,20000,162757,3,1,0,0,0,0,0,0,0,0
165665,20000,162757,3,2,0,0,0,0,0,0,0,0
105725,20000,124741,4,2,0,0,0,0,0,0,0,0
165659,20000,124741,4,4,1,1,0,0,0,0,0,0
105218,20000,343650,1,0,0,0,0,0,0,0,0,0
105652,20000,105130,16,27,4,10,0,0,0,0,0,0
165642,20000,105130,15,26,4,9,0,0,0,0,0,0
105886,20000,142818,5,12,0,0,0,0,0,0,0,0
165636,20000,142818,1,20,0,0,0,0,0,0,0,0
105390,30000,972647,29,56,4,14,0,0,0,0,0,0
165583,30000,972647,28,57,4,14,0,0,0,0,0,0
105443,20000,128587,0,23,1,1,0,0,0,0,0,0
165511,20000,128587,0,25,1,1,0,0,0,0,0,0
106032,20000,143582,6,3,0,0,0,0,0,0,0,0
105887,20000,229965,1,0,0,1,0,0,0,0,0,0
165551,20000,229965,0,0,0,0,0,0,0,0,0,0
165536,20000,153828,1,5,0,0,0,0,0,0,0,0
106053,20000,155356,3,0,0,0,0,0,0,0,0,0
165620,20000,155356,3,1,0,0,0,0,0,0,0,0
106256,50000,3547809,0,6,2,2,0,0,0,0,0,0
1212199,20000,252530,0,1,2,1,0,0,0,0,0,0
106691,20000,284355,29,196,2,2,1,0,0,0,0,0
106300,20000,112325,5,20,1,0,1,0,0,0,0,0
106390,20000,429564,1,95,3,10,0,0,0,0,0,0
107043,20000,240688,1,17,3,0,0,0,0,0,0,0
106545,20000,140171,0,5,0,0,0,0,0,0,0,0
165842,20000,140171,0,5,0,0,0,0,0,0,0,0
107358,20000,110511,0,21,4,0,0,0,0,0,0,0
107965,20000,131286,9,32,0,3,0,0,0,0,0,0
107833,20000,120200,12,25,0,3,0,0,0,0,0,0
107313,20000,160317,10,21,0,3,0,0,0,0,0,0
106946,20000,218410,0,2,0,3,0,0,0,0,0,0
106295,30000,567698,12,69,0,4,0,0,0,0,0,0
106804,20000,270413,1,48,2,3,0,0,0,0,0,0
107341,20000,135483,3,35,0,2,0,0,0,0,0,0
106791,20000,110501,0,17,2,3,0,0,0,0,0,0
107033,20000,329708,12,23,0,3,0,0,0,0,0,0
166959,20000,191696,0,0,0,0,0,0,0,0,0,0
166952,20000,118551,0,0,0,0,0,0,0,0,0,0
166605,20000,156139,0,0,0,0,0,0,0,0,0,0
166846,20000,103427,0,0,0,0,0,0,0,0,0,0
166817,20000,184501,0,0,0,0,0,0,0,0,0,0
166797,20000,171333,0,0,0,0,0,0,0,0,0,0
166735,20000,178916,0,2,0,0,0,0,0,0,0,0
108822,50000,5696409,0,0,0,0,0,0,0,0,0,0
107701,20000,200952,0,2,0,1,0,0,0,0,0,0
108300,20000,219164,0,0,0,1,0,0,0,0,0,0
108615,20000,191696,0,0,0,0,0,0,0,0,0,0
109035,20000,118551,0,0,0,0,0,0,0,0,0,0
108250,20000,147579,0,0,0,0,0,0,0,0,0,0
107263,20000,156139,0,0,0,0,0,0,0,0,0,0
107809,20000,291555,0,0,0,0,0,0,0,0,0,0
108037,20000,117927,0,0,0,0,0,0,0,0,0,0
107637,20000,208781,0,0,0,0,0,0,0,0,0,0
107175,20000,120836,0,0,0,0,0,0,0,0,0,0
107804,20000,184501,0,0,0,0,0,0,0,0,0,0
